,jpg_id,file_name,cage_structure
52,213752,20220415_SD01_4198.JPG,triangle
78,213778,20220421_SD02_4888.JPG,Swing
79,213779,20220421_SD02_4889.JPG,Swing
80,213780,20220421_SD02_4890.JPG,Swing
124,2137124,20220426_SD02_5338.JPG,Swing
172,2137172,20220426_SD02_5414.JPG,Swing
173,2137173,20220426_SD02_5415.JPG,Swing
174,2137174,20220426_SD02_5416.JPG,Swing
175,2137175,20220426_SD02_5417.JPG,Swing
195,2137195,20220426_SD02_5500.JPG,Swing
196,2137196,20220426_SD02_5501.JPG,Swing
197,2137197,20220426_SD02_5504.JPG,Swing
198,2137198,20220426_SD02_5505.JPG,Swing
199,2137199,20220426_SD02_5506.JPG,Swing
200,2137200,20220426_SD02_5507.JPG,Swing
201,2137201,20220426_SD02_5509.JPG,Swing
202,2137202,20220426_SD02_5510.JPG,Swing
203,2137203,20220426_SD02_5511.JPG,Swing
204,2137204,20220426_SD02_5512.JPG,Swing
205,2137205,20220426_SD02_5513.JPG,Swing
206,2137206,20220426_SD02_5514.JPG,Swing
207,2137207,20220426_SD02_5518.JPG,Swing
255,2137255,20220607_SD04_6223.JPG,triangle
256,2137256,20220607_SD04_6226.JPG,triangle
337,2137337,20220607_SD04_6329.JPG,Swing
338,2137338,20220607_SD04_6330.JPG,Swing
351,2137351,20220607_SD04_6351.JPG,Swing
408,2137408,20220607_SD04_6438.JPG,triangle
409,2137409,20220607_SD04_6440.JPG,triangle
553,2137553,20220607_SD04_6660.JPG,Swing
554,2137554,20220607_SD04_6661.JPG,Swing
563,2137563,20220607_SD04_6706.JPG,triangle
564,2137564,20220607_SD04_6707.JPG,triangle
790,2137790,20220705_SD05_0656.JPG,triangle
791,2137791,20220705_SD05_0664.JPG,triangle
792,2137792,20220705_SD05_0667.JPG,triangle
793,2137793,20220705_SD05_0668.JPG,triangle
794,2137794,20220705_SD05_0671.JPG,triangle
795,2137795,20220705_SD05_0682.JPG,triangle
796,2137796,20220705_SD05_0683.JPG,triangle
797,2137797,20220705_SD05_0688.JPG,triangle
799,2137799,20220705_SD05_0699.JPG,triangle
800,2137800,20220705_SD05_0702.JPG,triangle
801,2137801,20220705_SD05_0704.JPG,triangle
807,2137807,20220705_SD05_0720.JPG,triangle
1050,21371050,20220719_SD05_2314.JPG,triangle
1051,21371051,20220719_SD05_2315.JPG,triangle
1053,21371053,20220719_SD05_2319.JPG,triangle
1056,21371056,20220719_SD05_2329.JPG,triangle
1057,21371057,20220719_SD05_2330.JPG,triangle
1058,21371058,20220719_SD05_2331.JPG,triangle
1059,21371059,20220719_SD05_2332.JPG,triangle
1060,21371060,20220719_SD05_2333.JPG,triangle
1089,21371089,20220719_SD05_2597.JPG,triangle
1090,21371090,20220719_SD05_2602.JPG,triangle
1101,21371101,20220719_SD05_2635.JPG,triangle
1157,21371157,20220719_SD05_2792.JPG,triangle
1194,21371194,20220725_SD05_3724.JPG,Swing
1195,21371195,20220725_SD05_3725.JPG,Swing
1196,21371196,20220725_SD05_3726.JPG,Swing
1197,21371197,20220725_SD05_3727.JPG,Swing
1198,21371198,20220725_SD05_3728.JPG,Swing
1218,21371218,20220725_SD05_3759.JPG,Swing
1243,21371243,20220725_SD05_3796.JPG,Swing
1244,21371244,20220725_SD05_3797.JPG,Swing
1245,21371245,20220725_SD05_3798.JPG,Swing
1246,21371246,20220725_SD05_3799.JPG,Swing
1247,21371247,20220725_SD05_3801.JPG,Swing
1248,21371248,20220725_SD05_3802.JPG,Swing
1249,21371249,20220725_SD05_3803.JPG,Swing
1250,21371250,20220725_SD05_3804.JPG,Swing
1251,21371251,20220725_SD05_3805.JPG,Swing
1255,21371255,20220725_SD05_3811.JPG,Swing
1256,21371256,20220725_SD05_3812.JPG,Swing
1257,21371257,20220725_SD05_3813.JPG,Swing
1258,21371258,20220725_SD05_3814.JPG,Swing
1275,21371275,20220725_SD05_3853.JPG,triangle
1276,21371276,20220725_SD05_3860.JPG,triangle
1277,21371277,20220725_SD05_3862.JPG,triangle
1278,21371278,20220725_SD05_3865.JPG,triangle
1279,21371279,20220725_SD05_3866.JPG,triangle
1280,21371280,20220725_SD05_3873.JPG,triangle
1281,21371281,20220725_SD05_3874.JPG,triangle
1282,21371282,20220725_SD05_3875.JPG,triangle
1283,21371283,20220725_SD05_3877.JPG,triangle
1284,21371284,20220725_SD05_3879.JPG,triangle
1384,21371384,20220725_SD05_4095.JPG,triangle
1385,21371385,20220725_SD05_4096.JPG,triangle
1417,21371417,20220804_SD05_5295.JPG,triangle
1418,21371418,20220804_SD05_5296.JPG,triangle
1419,21371419,20220804_SD05_5297.JPG,triangle
1420,21371420,20220804_SD05_5298.JPG,triangle
1421,21371421,20220804_SD05_5299.JPG,triangle
1422,21371422,20220804_SD05_5302.JPG,triangle
1423,21371423,20220804_SD05_5303.JPG,triangle
1424,21371424,20220804_SD05_5305.JPG,triangle
1431,21371431,20220804_SD05_5323.JPG,triangle
1493,21371493,20220804_SD05_5522.JPG,triangle
1494,21371494,20220804_SD05_5525.JPG,triangle
1495,21371495,20220804_SD05_5527.JPG,triangle
1507,21371507,20220804_SD05_5591.JPG,triangle
1508,21371508,20220804_SD05_5595.JPG,triangle
1509,21371509,20220804_SD05_5596.JPG,triangle
1510,21371510,20220804_SD05_5597.JPG,triangle
1511,21371511,20220804_SD05_5599.JPG,triangle
1512,21371512,20220804_SD05_5607.JPG,triangle
1513,21371513,20220804_SD05_5611.JPG,triangle
1544,21371544,20220804_SD05_5802.JPG,triangle
1545,21371545,20220804_SD05_5803.JPG,triangle
1546,21371546,20220804_SD05_5804.JPG,triangle
