jpg_id,monkey_names,unknown_guess
50,Unknown1,NN
60,Unknown1,I
60,Unknown2,NN
64,Unknown1,Juvenile
64,Unknown2,NN
65,Unknown1,Juvenile
69,Unknown1,Adult Female
70,Unknown1,Adult Female
73,Unknown1,J
74,Unknown1,J
76,Unknown1,J
78,Unknown1,Adult Female
79,Unknown1,NN
81,Unknown1,Adult Female
81,Unknown2,JK
83,Unknown1,Adult Female
83,Unknown2,JK
87,Unknown1,Adult Female
108,Unknown1,NN
118,Unknown1,NN
123,Unknown1,J
124,Unknown1,J
128,Unknown1,Adult Female
149,Unknown1,NN
153,Unknown1,NN
158,Unknown1,Adult Female
158,Unknown2,JK
159,Unknown1,Adult Female
159,Unknown2,JK
160,Unknown1,Adult Female
160,Unknown2,JK
161,Unknown1,Adult Female
161,Unknown2,JK
162,Unknown1,Adult Female
162,Unknown2,JK
167,Unknown1,NN
168,Unknown1,NN
171,Unknown1,Adult Female
188,Unknown1,Juvenile
190,Unknown1,J
195,Unknown1,J
198,Unknown1,Juvenile
227,Unknown1,J
228,Unknown1,J
230,Unknown1,DNK
231,Unknown1,J
232,Unknown1,I
232,Unknown2,J
233,Unknown1,J
234,Unknown1,J
235,Unknown1,J
236,Unknown1,J
237,Unknown1,J
238,Unknown1,J
239,Unknown1,J
245,Unknown1,Juvenile
245,Unknown2,Juvenile
246,Unknown1,Juvenile
249,Unknown1,Juvenile
250,Unknown1,Juvenile
250,Unknown2,Juvenile
251,Unknown1,Juvenile
251,Unknown2,Juvenile
252,Unknown1,Juvenile
252,Unknown2,Juvenile
253,Unknown1,Juvenile
253,Unknown2,Juvenile
254,Unknown1,Juvenile
254,Unknown2,Juvenile
256,Unknown1,Juvenile
257,Unknown1,Juvenile
257,Unknown2,Juvenile
261,Unknown1,Juvenile
262,Unknown1,Juvenile
262,Unknown2,Juvenile
263,Unknown1,Juvenile
265,Unknown1,Juvenile
266,Unknown1,Juvenile
267,Unknown1,Juvenile
276,Unknown1,Juvenile
297,Unknown1,Adult Female
300,Unknown1,J
307,Unknown1,J
308,Unknown1,J
311,Unknown1,J
316,Unknown1,J
323,Unknown1,I
324,Unknown1,J
326,Unknown1,J
327,Unknown1,NN
337,Unknown1,J
342,Unknown1,Juvenile
352,Unknown1,J
355,Unknown1,Adult Female
367,Unknown1,Adult Female
368,Unknown1,Adult Female
410,Unknown1,NN
411,Unknown1,J
424,Unknown1,NN
446,Unknown1,NN
447,Unknown1,NN
454,Unknown1,J
454,Unknown2,NN
455,Unknown1,J
461,Unknown1,J
470,Unknown1,J
471,Unknown1,J
472,Unknown1,J
522,Unknown1,Juvenile
523,Unknown1,J
524,Unknown1,J
530,Unknown1,J
534,Unknown1,I
541,Unknown1,J
542,Unknown1,J
543,Unknown1,J
544,Unknown1,J
544,Unknown2,J
545,Unknown1,J
545,Unknown2,J
546,Unknown1,J
547,Unknown1,J
547,Unknown2,J
548,Unknown1,J
548,Unknown2,J
549,Unknown1,J
549,Unknown2,J
550,Unknown1,J
551,Unknown1,J
551,Unknown2,Juvenile
553,Unknown1,Juvenile
553,Unknown2,Juvenile
554,Unknown1,Juvenile
555,Unknown1,Juvenile
556,Unknown1,Juvenile
557,Unknown1,Juvenile
558,Unknown1,J
559,Unknown1,J
563,Unknown1,Juvenile
564,Unknown1,Juvenile
565,Unknown1,Juvenile
566,Unknown1,Juvenile
571,Unknown1,Juvenile
572,Unknown1,Juvenile
575,Unknown1,Juvenile
576,Unknown1,Juvenile
577,Unknown1,Juvenile
578,Unknown1,Juvenile
579,Unknown1,Juvenile
581,Unknown1,J
588,Unknown1,Juvenile
589,Unknown1,Juvenile
591,Unknown1,J
610,Unknown1,J
611,Unknown1,J
612,Unknown1,J
613,Unknown1,J
614,Unknown1,J
615,Unknown1,J
664,Unknown1,NN
706,Unknown1,J
706,Unknown2,NN
708,Unknown1,J
708,Unknown2,DNK
709,Unknown1,J
714,Unknown1,NN
715,Unknown1,NN
717,Unknown1,J
723,Unknown1,J
724,Unknown1,J
725,Unknown1,J
726,Unknown1,J
727,Unknown1,J
728,Unknown1,J
729,Unknown1,J
730,Unknown1,J
730,Unknown2,Juvenile
732,Unknown1,J
734,Unknown1,J
735,Unknown1,Juvenile
736,Unknown1,Juvenile
737,Unknown1,Juvenile
738,Unknown1,Juvenile
739,Unknown1,Juvenile
740,Unknown1,J
740,Unknown2,Juvenile
741,Unknown1,J
741,Unknown2,Juvenile
744,Unknown1,J
744,Unknown2,NN
745,Unknown1,J
746,Unknown1,J
780,Unknown1,Adult Female
784,Unknown1,J
798,Unknown1,NN
845,Unknown1,NN
856,Unknown1,NN
858,Unknown1,NN
862,Unknown1,NN
864,Unknown1,J
865,Unknown1,J
865,Unknown2,72X
868,Unknown1,J
935,Unknown1,J
936,Unknown1,J
937,Unknown1,J
955,Unknown1,I
956,Unknown1,J
958,Unknown1,J
993,Unknown1,J
994,Unknown1,72X
994,Unknown2,J
995,Unknown1,72X
995,Unknown2,J
997,Unknown1,J
998,Unknown1,J
999,Unknown1,J
1000,Unknown1,J
1006,Unknown1,NN
1007,Unknown1,NN
1012,Unknown1,NN
1014,Unknown1,Adult Female
1014,Unknown2,K
1015,Unknown1,J
1016,Unknown1,J
1021,Unknown1,J
1021,Unknown2,NN
1022,Unknown1,J
1022,Unknown2,NN
1023,Unknown1,J
1036,Unknown1,NN
1044,Unknown1,J
1045,Unknown1,J
1052,Unknown1,NN
1053,Unknown1,J
1054,Unknown1,NN
1055,Unknown1,J
1056,Unknown1,J
1057,Unknown1,J
1058,Unknown1,J
1060,Unknown1,J
1073,Unknown1,NN
1114,Unknown1,NN
1129,Unknown1,NN
1130,Unknown1,NN
1261,Unknown1,NN
1267,Unknown1,NN
1379,Unknown1,Adult Female
1380,Unknown1,Adult Female
1381,Unknown1,Adult Female
1503,Unknown1,143H
1545,Unknown1,NN
1571,Unknown1,NN
1575,Unknown1,NN
1589,Unknown1,Adult Female
1590,Unknown1,Adult Female
1598,Unknown1,Juvenile
1599,Unknown1,Juvenile
1609,Unknown1,Juvenile
1611,Unknown1,NN
1619,Unknown1,Juvenile
1619,Unknown2,Adult Female
1620,Unknown1,Juvenile
1628,Unknown1,NN
1629,Unknown1,NN
1630,Unknown1,NN
1631,Unknown1,NN
1632,Unknown1,NN
1644,Unknown1,NN
1650,Unknown1,NN
1651,Unknown1,NN
1652,Unknown1,NN
1655,Unknown1,NN
1656,Unknown1,NN
1657,Unknown1,K
1657,Unknown2,NN
1658,Unknown1,NN
1661,Unknown1,NN
1662,Unknown1,NN
1668,Unknown1,NN
1669,Unknown1,NN
1670,Unknown1,NN
1671,Unknown1,NN
1673,Unknown1,NN
1674,Unknown1,NN
1706,Unknown1,Adult Female
1714,Unknown1,0EX
1715,Unknown1,0EX
1716,Unknown1,0EX
1718,Unknown1,NN
1719,Unknown1,NN
1720,Unknown1,NN
1726,Unknown1,NN
1759,Unknown1,NN
1776,Unknown1,Adult Female
1793,Unknown1,Juvenile
1794,Unknown1,Juvenile
1820,Unknown1,Juvenile
1838,Unknown1,Adult Female
1839,Unknown1,Adult Female
1840,Unknown1,Adult Female
1841,Unknown1,Adult Female
1876,Unknown1,NN
1877,Unknown1,NN
1878,Unknown1,NN
1882,Unknown1,NN
1995,Unknown1,NN
1996,Unknown1,NN
1997,Unknown1,NN
1998,Unknown1,NN
1999,Unknown1,NN
2000,Unknown1,NN
2001,Unknown1,NN
2002,Unknown1,NN
2003,Unknown1,NN
2046,Unknown1,Adult Female
2046,Unknown2,K
2050,Unknown1,Adult Female
2050,Unknown2,K
2051,Unknown1,Adult Female
2051,Unknown2,K
2058,Unknown1,Juvenile
2059,Unknown1,Juvenile
2065,Unknown1,NN
2074,Unknown1,Adult Female
2075,Unknown1,Adult Female
2092,Unknown1,E
2094,Unknown1,NN
2095,Unknown1,NN
2096,Unknown1,DNK
2096,Unknown2,DNK
2137,Unknown1,NN
2138,Unknown1,NN
2139,Unknown1,NN
2140,Unknown1,NN
2428,Unknown1,NN
2446,Unknown1,NN
2481,Unknown1,NN
2482,Unknown1,NN
2497,Unknown1,NN
2500,Unknown1,NN
2501,Unknown1,NN
2506,Unknown1,Juvenile
2507,Unknown1,Juvenile
2516,Unknown1,NN
2517,Unknown1,NN
2525,Unknown1,NN
2526,Unknown1,NN
2531,Unknown1,NN
2532,Unknown1,NN
2537,Unknown1,J
2538,Unknown1,NN
2554,Unknown1,Adult Female
2555,Unknown1,Adult Female
2556,Unknown1,Juvenile
2557,Unknown1,Juvenile
2589,Unknown1,NN
2591,Unknown1,J
2592,Unknown1,NN
2593,Unknown1,NN
2594,Unknown1,NN
2595,Unknown1,NN
2611,Unknown1,Adult Female
2612,Unknown1,Adult Female
2613,Unknown1,Adult Female
2614,Unknown1,Adult Female
2630,Unknown1,Adult Female
2631,Unknown1,Adult Female
2632,Unknown1,Adult Female
2642,Unknown1,Adult Female
2643,Unknown1,Adult Female
2644,Unknown1,Adult Female
2645,Unknown1,Adult Female
2663,Unknown1,Adult Female
2664,Unknown1,Adult Female
2665,Unknown1,Adult Female
2666,Unknown1,Adult Female
2667,Unknown1,Adult Female
2668,Unknown1,Adult Female
2669,Unknown1,Adult Female
2670,Unknown1,Adult Female
2671,Unknown1,Adult Female
2672,Unknown1,Adult Female
2673,Unknown1,Adult Female
2674,Unknown1,Adult Female
2676,Unknown1,Adult Female
2677,Unknown1,NN
2678,Unknown1,NN
2679,Unknown1,NN
2680,Unknown1,NN
2681,Unknown1,NN
2683,Unknown1,NN
2684,Unknown1,NN
2685,Unknown1,NN
2686,Unknown1,NN
2687,Unknown1,NN
2688,Unknown1,NN
2689,Unknown1,NN
2906,Unknown1,NN
2907,Unknown1,NN
2908,Unknown1,NN
2944,Unknown1,NN
2952,Unknown1,NN
3039,Unknown1,NN
3040,Unknown1,NN
3041,Unknown1,NN
3042,Unknown1,NN
3043,Unknown1,NN
3237,Unknown1,Adult Female
3238,Unknown1,Adult Female
3239,Unknown1,Adult Female
3247,Unknown1,NN
3248,Unknown1,NN
3249,Unknown1,NN
3250,Unknown1,NN
3251,Unknown1,NN
3306,Unknown1,NN
3306,Unknown2,NN
3309,Unknown1,NN
3309,Unknown2,NN
3310,Unknown1,NN
3310,Unknown2,NN
3311,Unknown1,NN
3311,Unknown2,NN
3312,Unknown1,NN
3312,Unknown2,NN
3313,Unknown1,NN
3313,Unknown2,NN
3314,Unknown1,NN
3314,Unknown2,NN
3332,Unknown1,NN
3354,Unknown1,NN
3355,Unknown1,NN
3356,Unknown1,NN
3387,Unknown1,Adult Female
3390,Unknown1,NN
3394,Unknown1,Adult Female
3395,Unknown1,Adult Female
3510,Unknown1,Adult Female
3511,Unknown1,Adult Female
3512,Unknown1,Adult Female
3545,Unknown1,K
3582,Unknown1,DNK
3583,Unknown1,DNK
3597,Unknown1,NN
3598,Unknown1,NN
3603,Unknown1,81G
3604,Unknown1,81G
3605,Unknown1,81G
3606,Unknown1,81G
3607,Unknown1,81G
3608,Unknown1,81G
3609,Unknown1,81G
3610,Unknown1,81G
3750,Unknown1,NN
3802,Unknown1,J
3802,Unknown2,J
3814,Unknown1,NN
3815,Unknown1,NN
3816,Unknown1,NN
3861,Unknown1,Juvenile
3862,Unknown1,Juvenile
3865,Unknown1,Juvenile
3888,Unknown1,Juvenile
3896,Unknown1,36J
3896,Unknown2,26J
3897,Unknown1,36J
3897,Unknown2,26J
3898,Unknown1,36J
3898,Unknown2,26J
3899,Unknown1,36J
3899,Unknown2,26J
3900,Unknown1,36J
3900,Unknown2,26J
3904,Unknown1,Juvenile
3904,Unknown2,NN
3905,Unknown1,Juvenile
3905,Unknown2,NN
3920,Unknown1,NN
3924,Unknown1,NN
3927,Unknown1,NN
3948,Unknown1,NN
3973,Unknown1,NN
3978,Unknown1,NN
4018,Unknown1,Adult Female
4058,Unknown1,NN
4059,Unknown1,NN
4061,Unknown1,NN
4065,Unknown1,NN
4066,Unknown1,NN
4429,Unknown1,Y
4430,Unknown1,Y
4450,Unknown1,Y
4450,Unknown2,Adult Female
4451,Unknown1,Y
4451,Unknown2,Adult Female
4452,Unknown1,Y
4452,Unknown2,Adult Female
4453,Unknown1,Y
4453,Unknown2,Adult Female
4467,Unknown1,Adult
4468,Unknown1,Adult
4468,Unknown2,Adult
4470,Unknown1,NN
4472,Unknown1,NN
4473,Unknown1,NN
4482,Unknown1,NN
4483,Unknown1,NN
4484,Unknown1,NN
4485,Unknown1,NN
4486,Unknown1,NN
4592,Unknown1,NN
4619,Unknown1,Juvenile
4620,Unknown1,Juvenile
4622,Unknown1,Juvenile
4623,Unknown1,Juvenile
4635,Unknown1,DNK
4679,Unknown1,NN
4680,Unknown1,NN
4681,Unknown1,NN
4682,Unknown1,NN
4683,Unknown1,G
4727,Unknown1,K
4728,Unknown1,NN
4730,Unknown1,Adult Female
4731,Unknown1,Adult Female
4772,Unknown1,DNK
4777,Unknown1,NN
4779,Unknown1,NN
4829,Unknown1,Adult Female
5024,Unknown1,K
5025,Unknown1,K
5082,Unknown1,Adult Female
5083,Unknown1,Adult Female
5085,Unknown1,Adult Female
5152,Unknown1,NN
5153,Unknown1,NN
5154,Unknown1,NN
5155,Unknown1,NN
5156,Unknown1,NN
5157,Unknown1,NN
5158,Unknown1,NN
5159,Unknown1,NN
5164,Unknown1,NN
5259,Unknown1,143H
5302,Unknown1,NN
5303,Unknown1,NN
5304,Unknown1,NN
5370,Unknown1,K
5371,Unknown1,K
5372,Unknown1,K
5374,Unknown1,K
5375,Unknown1,K
5376,Unknown1,K
5377,Unknown1,K
5378,Unknown1,K
5379,Unknown1,K
5380,Unknown1,K
5381,Unknown1,K
5382,Unknown1,K
5383,Unknown1,K
5384,Unknown1,K
5385,Unknown1,K
5386,Unknown1,K
5387,Unknown1,K
5388,Unknown1,K
5389,Unknown1,K
5391,Unknown1,K
5392,Unknown1,K
5668,Unknown1,Adult Female
5669,Unknown1,Adult Female
5691,Unknown1,09X
5691,Unknown2,NN
5692,Unknown1,09X
5692,Unknown2,NN
5693,Unknown1,09X
5694,Unknown1,09X
5695,Unknown1,09X
5701,Unknown1,NN
5702,Unknown1,NN
5703,Unknown1,NN
5780,Unknown1,NN
5797,Unknown1,NN
5798,Unknown1,NN
5847,Unknown1,NN
5848,Unknown1,NN
5849,Unknown1,NN
5940,Unknown1,NN
5941,Unknown1,NN
5942,Unknown1,NN
5957,Unknown1,NN
5958,Unknown1,NN
5976,Unknown1,NN
5977,Unknown1,NN
6034,Unknown1,Adult Female
6084,Unknown1,Adult Female
6112,Unknown1,NN
6142,Unknown1,NN
6143,Unknown1,NN
6144,Unknown1,NN
6145,Unknown1,NN
6164,Unknown1,Adult Female
6165,Unknown1,Adult Female
6174,Unknown1,J
6175,Unknown1,NN
6176,Unknown1,NN
6179,Unknown1,NN
6194,Unknown1,NN
6209,Unknown1,NN
6209,Unknown2,NN
6215,Unknown1,Adult Female
6216,Unknown1,Adult Female
6217,Unknown1,Adult Female
6218,Unknown1,Adult Female
6219,Unknown1,Adult Female
6219,Unknown2,Adult Female
6220,Unknown1,Adult Female
6220,Unknown2,Adult Female
6221,Unknown1,Adult Female
6221,Unknown2,Adult Female
6229,Unknown1,NN
6254,Unknown1,NN
6264,Unknown1,NN
6291,Unknown1,NN
6292,Unknown1,NN
6293,Unknown1,NN
6294,Unknown1,Adult Female
6295,Unknown1,Adult Female
6296,Unknown1,Adult Female
6318,Unknown1,NN
6319,Unknown1,NN
6352,Unknown1,NN
6394,Unknown1,Adult Female
6395,Unknown1,Adult Female
6396,Unknown1,Adult Female
6504,Unknown1,Adult Female
6505,Unknown1,Adult Female
6506,Unknown1,NN
6506,Unknown2,NN
6507,Unknown1,NN
6507,Unknown2,NN
6508,Unknown1,NN
6509,Unknown1,NN
6614,Unknown1,K
6614,Unknown2,NN
6630,Unknown1,JK
6673,Unknown1,Adult Female
6677,Unknown1,NN
6689,Unknown1,Juvenile
6689,Unknown2,Juvenile
6690,Unknown1,Juvenile
6690,Unknown2,Juvenile
6691,Unknown1,Juvenile
6691,Unknown2,Juvenile
6717,Unknown1,Juvenile
6717,Unknown2,Juvenile
6734,Unknown1,K
6735,Unknown1,K
6736,Unknown1,K
6737,Unknown1,K
6738,Unknown1,K
6739,Unknown1,K
6740,Unknown1,K
6741,Unknown1,K
6742,Unknown1,K
