jpg_id,toy,coordinates
34,Unknown,"(0.0, 0.895628, 0.16083, 1.0)"
38,Unknown,"(0.7477809999999999, 0.818182, 1.0, 0.9786100000000001)"
60,DentalStar,"(0.6565219999999999, 0.727354, 0.947826, 0.8258800000000001)"
80,Dumbbell,"(0.321212, 0.748602, 1.0, 1.0)"
163,Grenade,"(0.40405599999999997, 0.365112, 0.528861, 0.6132000000000001)"
163,Grenade,"(0.177847, 0.161492, 0.312012, 0.327664)"
164,Grenade,"(0.212168, 0.187237, 0.34165399999999996, 0.365112)"
164,Grenade,"(0.430577, 0.404899, 0.5538219999999999, 0.6085189999999999)"
165,Grenade,"(0.182527, 0.112342, 0.327613, 0.292557)"
165,Grenade,"(0.338534, 0.500858, 0.46021799999999996, 0.681074)"
166,Grenade,"(0.232449, 0.10064000000000001, 0.38065499999999997, 0.285536)"
166,Grenade,"(0.46645899999999996, 0.318302, 0.588144, 0.51022)"
176,Kong,"(0.27761, 0.512299, 0.49905499999999997, 0.6524059999999999)"
177,Kong,"(0.15084, 0.43957199999999996, 0.41400699999999996, 0.589305)"
178,Kong,"(0.186143, 0.39893, 0.46535699999999997, 0.539037)"
179,Kong,"(0.11072299999999999, 0.768984, 0.364262, 0.9422459999999999)"
180,Kong,"(0.653104, 0.47272699999999995, 0.916272, 0.633155)"
199,Grenade,"(0.8393349999999999, 0.631421, 1.0, 0.7938919999999999)"
216,Kong,"(0.282424, 0.8042779999999999, 0.455729, 0.9101600000000001)"
217,Kong,"(0.308098, 0.8010700000000001, 0.489427, 0.893048)"
218,Kong,"(0.33858699999999997, 0.86738, 0.497451, 0.960428)"
219,Kong,"(0.293656, 0.8598929999999999, 0.45412399999999997, 0.9529409999999999)"
276,Grenade,"(0.728532, 0.816047, 0.9307479999999999, 0.947132)"
342,Grenade,"(0.0, 0.621584, 0.291304, 0.780964)"
352,Unknown,"(0.5100009999999999, 0.959097, 0.895146, 1.0)"
352,LuckyCloverChew,"(0.0, 0.5444289999999999, 0.095228, 0.713681)"
388,MegalastBall,"(0.463043, 0.730252, 0.595652, 0.811391)"
389,MegalastBall,"(0.31521699999999997, 0.8026979999999999, 0.423913, 0.889633)"
392,MegalastBall,"(0.26304299999999997, 0.789658, 0.391304, 0.875143)"
393,MegalastBall,"(0.33913000000000004, 0.795453, 0.454348, 0.8809389999999999)"
394,MegalastBall,"(0.18695699999999998, 0.685336, 0.31521699999999997, 0.7780659999999999)"
410,MegalastBall,"(0.7239129999999999, 0.469448, 0.952174, 0.6331749999999999)"
411,MegalastBall,"(0.819565, 0.6375219999999999, 1.0, 0.7722709999999999)"
413,Grenade,"(0.117391, 0.665051, 0.30652199999999996, 0.753435)"
414,LuckyCloverChew,"(0.25434799999999996, 0.39700199999999997, 0.48478299999999996, 0.517262)"
414,Grenade,"(0.8993789999999999, 0.582511, 1.0, 0.667137)"
415,LuckyCloverChew,"(0.247826, 0.434674, 0.456522, 0.553485)"
415,Grenade,"(0.880435, 0.605646, 1.0, 0.698376)"
416,LuckyCloverChew,"(0.24565199999999998, 0.537547, 0.467391, 0.6491129999999999)"
416,Grenade,"(0.891304, 0.6925800000000001, 1.0, 0.7824129999999999)"
417,Grenade,"(0.8108700000000001, 0.662153, 0.993478, 0.7592300000000001)"
417,LuckyCloverChew,"(0.171739, 0.512915, 0.382609, 0.634624)"
442,DentalStar,"(0.0, 0.853659, 0.10303000000000001, 0.9869589999999999)"
454,DentalStar,"(0.60202, 0.838847, 0.8727269999999999, 0.999077)"
489,Ziggs,"(0.409193, 0.735829, 0.7477809999999999, 0.993583)"
490,Ziggs,"(0.40598399999999996, 0.745455, 0.744571, 0.997861)"
491,Ziggs,"(0.30168, 0.750802, 0.598545, 0.9636359999999999)"
492,BlueFrisbee,"(0.0, 0.0, 0.363984, 0.561354)"
493,BlueFrisbee,"(0.0, 0.0, 0.41054, 0.503526)"
494,BlueFrisbee,"(0.0, 0.0, 0.42958599999999997, 0.503526)"
495,BlueFrisbee,"(0.0, 0.0, 0.433818, 0.511989)"
496,BlueFrisbee,"(0.0, 0.0, 0.252918, 0.8493539999999999)"
497,BlueFrisbee,"(0.0, 0.0, 0.27821, 0.931079)"
498,BlueFrisbee,"(0.0, 0.0, 0.317121, 0.8960539999999999)"
499,BlueFrisbee,"(0.0, 0.0, 0.306847, 0.464034)"
505,BlueFrisbee,"(0.474025, 0.09591000000000001, 1.0, 0.9830749999999999)"
506,BlueFrisbee,"(0.702573, 0.221439, 1.0, 0.87165)"
507,BlueFrisbee,"(0.645436, 0.143865, 1.0, 0.77292)"
508,BlueFrisbee,"(0.6285069999999999, 0.087447, 1.0, 0.7179129999999999)"
509,BlueFrisbee,"(0.653901, 0.204513, 1.0, 0.8222849999999999)"
510,BlueFrisbee,"(0.723735, 0.17912599999999998, 1.0, 0.8067700000000001)"
511,BlueFrisbee,"(0.683528, 0.094499, 1.0, 0.7813819999999999)"
527,Dumbbell,"(0.808696, 0.8026979999999999, 1.0, 1.0)"
528,Dumbbell,"(0.669565, 0.808493, 1.0, 1.0)"
529,Dumbbell,"(0.658696, 0.776617, 1.0, 1.0)"
592,Kong,"(0.6522939999999999, 0.832137, 0.765447, 0.988579)"
593,Kong,"(0.6746989999999999, 0.7772300000000001, 0.8, 0.947136)"
596,Kong,"(0.41204799999999997, 0.7066509999999999, 0.5710839999999999, 0.841557)"
598,Kong,"(0.696386, 0.721105, 0.853012, 0.851193)"
599,Kong,"(0.46988, 0.780528, 0.6987949999999999, 0.899374)"
607,Ziggs,"(0.308434, 0.369386, 0.477108, 0.448081)"
618,Ziggs,"(0.5927709999999999, 0.21520699999999998, 0.780723, 0.313175)"
624,BlueFrisbee,"(0.021162, 0.0, 0.380913, 0.502116)"
625,Unknown,"(0.243361, 0.6473909999999999, 0.399959, 0.751763)"
627,BlueFrisbee,"(0.059253, 0.0, 0.33435699999999996, 0.753173)"
628,BlueFrisbee,"(0.067718, 0.0, 0.39361, 0.7757400000000001)"
629,BlueFrisbee,"(0.82108, 0.07757399999999999, 1.0, 0.6121300000000001)"
629,Unknown,"(0.08888, 0.7334269999999999, 0.298382, 0.8067700000000001)"
630,BlueFrisbee,"(0.751246, 0.141044, 1.0, 0.695346)"
630,Unknown,"(0.0, 0.778561, 0.135436, 0.87165)"
631,BlueFrisbee,"(0.5988800000000001, 0.0, 1.0, 0.530324)"
632,BlueFrisbee,"(0.6285069999999999, 0.0, 1.0, 0.5980249999999999)"
657,BlueFrisbee,"(0.0, 0.263752, 0.241245, 0.9957689999999999)"
658,BlueFrisbee,"(0.0, 0.080395, 0.308963, 0.789845)"
708,Kong,"(0.617234, 0.722598, 0.7955909999999999, 0.8414729999999999)"
709,Kong,"(0.296593, 0.6170800000000001, 0.492986, 0.729277)"
716,Kong,"(0.17451000000000003, 0.0, 0.352941, 0.08363899999999999)"
723,MegalastBall,"(0.47451000000000004, 0.39597899999999997, 0.527451, 0.43257199999999996)"
737,Kong,"(0.584314, 0.564565, 0.7196079999999999, 0.676955)"
738,Kong,"(0.517647, 0.392059, 0.692157, 0.516211)"
739,Kong,"(0.613725, 0.541041, 0.766667, 0.6599659999999999)"
746,Kong,"(0.082609, 0.31876099999999996, 0.234783, 0.431776)"
747,Kong,"(0.168627, 0.34893199999999996, 0.30392199999999997, 0.456095)"
748,Kong,"(0.2, 0.328023, 0.32549, 0.43126499999999995)"
749,Kong,"(0.85, 0.0, 1.0, 0.091282)"
750,Kong,"(0.7509800000000001, 0.8769049999999999, 0.888235, 0.9814539999999999)"
805,Unknown,"(0.0, 0.923836, 0.084647, 1.0)"
812,Grenade,"(0.808765, 0.104598, 1.0, 0.328737)"
820,Ziggs,"(0.279336, 0.736248, 0.518465, 0.926657)"
832,Ziggs,"(0.854939, 0.8984489999999999, 1.0, 1.0)"
833,Ziggs,"(0.7639429999999999, 0.874471, 1.0, 1.0)"
879,DentalKong,"(0.18221299999999999, 0.8705259999999999, 0.395879, 1.0)"
938,Ziggs,"(0.0, 0.7644569999999999, 0.039848, 0.912553)"
956,Kong,"(0.46087000000000006, 0.273956, 0.586957, 0.469639)"
975,Kong,"(0.08913, 0.59031, 0.41956499999999997, 0.9490609999999999)"
976,Kong,"(0.247826, 0.39136499999999996, 0.46956499999999995, 0.8936179999999999)"
977,Kong,"(0.265217, 0.365274, 0.476087, 0.8675269999999999)"
985,Kong,"(0.22608699999999998, 0.441918, 0.554348, 0.704172)"
986,Kong,"(0.095652, 0.341943, 0.447826, 0.50712)"
991,Grenade,"(0.43805000000000005, 0.7193229999999999, 0.793569, 1.0)"
992,Grenade,"(0.47825799999999996, 0.8378, 0.774524, 1.0)"
993,Ziggs,"(0.876087, 0.635969, 1.0, 0.9881979999999999)"
993,Ziggs,"(0.826087, 0.313092, 1.0, 0.577264)"
994,Ziggs,"(0.413043, 0.7599009999999999, 0.68913, 1.0)"
995,Ziggs,"(0.428261, 0.7794700000000001, 0.676087, 1.0)"
997,Ziggs,"(0.53913, 0.0, 0.8, 0.11741000000000001)"
997,Ziggs,"(0.806522, 0.120671, 1.0, 0.547912)"
998,Ziggs,"(0.5804349999999999, 0.0, 0.8021739999999999, 0.061966)"
998,Ziggs,"(0.8282609999999999, 0.068489, 1.0, 0.459854)"
1008,Ziggs,"(0.923913, 0.749088, 1.0, 0.893979)"
1032,DentalStar,"(0.6956519999999999, 0.6331749999999999, 0.8739129999999999, 0.7056209999999999)"
1044,Ziggs,"(0.396018, 0.71516, 0.590708, 0.878836)"
1045,Ziggs,"(0.43362799999999996, 0.8257519999999999, 0.628319, 0.993852)"
1050,Kong,"(0.5553100000000001, 0.420249, 0.652655, 0.492502)"
1051,Kong,"(0.5995579999999999, 0.6193139999999999, 0.730088, 0.73433)"
1055,Dumbbell,"(0.615217, 0.29268000000000005, 1.0, 0.95918)"
1056,Dumbbell,"(0.178261, 0.294129, 0.9434779999999999, 0.970772)"
1057,Dumbbell,"(0.20652199999999998, 0.24631499999999998, 0.9717389999999999, 0.925855)"
1058,Dumbbell,"(0.143478, 0.297027, 0.928261, 0.970772)"
1059,Dumbbell,"(0.158696, 0.680989, 0.863043, 1.0)"
1060,Dumbbell,"(0.0, 0.528853, 0.736957, 1.0)"
1062,LuckyCloverChew,"(0.0, 0.0, 0.152174, 0.140545)"
1063,LuckyCloverChew,"(0.0, 0.034774, 0.215217, 0.16372699999999998)"
1068,Dumbbell,"(0.10652199999999999, 0.415838, 0.863043, 0.856308)"
1069,Dumbbell,"(0.043477999999999996, 0.369473, 0.806522, 0.8229829999999999)"
1070,Dumbbell,"(0.069565, 0.407145, 0.843478, 0.872246)"
1072,Dumbbell,"(0.095652, 0.42163399999999995, 0.865217, 0.837472)"
1108,LuckyCloverChew,"(0.079646, 0.41435099999999997, 0.243363, 0.505773)"
1109,LuckyCloverChew,"(0.00885, 0.368639, 0.18584099999999998, 0.46890899999999996)"
1110,LuckyCloverChew,"(0.002212, 0.361267, 0.159292, 0.463011)"
1111,LuckyCloverChew,"(0.079646, 0.343572, 0.25, 0.44236699999999995)"
1112,LuckyCloverChew,"(0.061946999999999995, 0.253624, 0.256637, 0.358317)"
1115,LuckyCloverChew,"(0.128319, 0.6930419999999999, 0.356195, 0.778566)"
1116,LuckyCloverChew,"(0.25885, 0.669449, 0.46681399999999995, 0.7520239999999999)"
1371,Ziggs,"(0.713154, 0.009873, 0.9776769999999999, 0.115656)"
1372,Ziggs,"(0.7470129999999999, 0.021157, 0.9819100000000001, 0.125529)"
1468,Ziggs,"(0.9355279999999999, 0.628877, 1.0, 0.749733)"
1468,Ziggs,"(0.715687, 0.9497329999999999, 0.9949009999999999, 1.0)"
1468,Grenade,"(0.641872, 0.727273, 0.7991300000000001, 0.828877)"
1468,DentalKong,"(0.16528199999999998, 0.438503, 0.3771, 0.591444)"
1469,DentalKong,"(0.13800199999999999, 0.427807, 0.343401, 0.5754009999999999)"
1469,Grenade,"(0.608173, 0.7133689999999999, 0.771851, 0.824599)"
1469,Ziggs,"(0.9178769999999999, 0.611765, 1.0, 0.749733)"
1469,Ziggs,"(0.67557, 0.941176, 0.959598, 1.0)"
1534,Grenade,"(0.169565, 0.8534100000000001, 0.32826099999999997, 0.930202)"
1535,Grenade,"(0.136957, 0.8650009999999999, 0.28913, 0.9374469999999999)"
1536,Grenade,"(0.19347799999999998, 0.8548589999999999, 0.356522, 0.938896)"
1540,DentalKong,"(0.747826, 0.833125, 0.9326089999999999, 0.924407)"
1541,DentalKong,"(0.7978259999999999, 0.783862, 0.980435, 0.8852859999999999)"
1543,Grenade,"(0.047826, 0.45351, 0.095652, 0.489733)"
1563,Grenade,"(0.676087, 0.843267, 0.8108700000000001, 0.935998)"
1566,MegalastBall,"(0.0, 0.694029, 0.058696, 0.7824129999999999)"
1567,MegalastBall,"(0.132609, 0.720765, 0.22608699999999998, 0.8577429999999999)"
1568,MegalastBall,"(0.208696, 0.724026, 0.304348, 0.8479589999999999)"
1569,MegalastBall,"(0.26087000000000005, 0.792515, 0.354348, 0.919709)"
1570,MegalastBall,"(0.236957, 0.7501169999999999, 0.330435, 0.883834)"
1571,MegalastBall,"(0.152174, 0.670847, 0.297826, 0.750537)"
1572,MegalastBall,"(0.06739099999999999, 0.6288279999999999, 0.202174, 0.712865)"
1573,MegalastBall,"(0.097826, 0.795453, 0.236957, 0.8809389999999999)"
1574,MegalastBall,"(0.406522, 0.5968319999999999, 0.49130399999999996, 0.7142419999999999)"
1575,MegalastBall,"(0.586957, 0.580525, 0.671739, 0.697935)"
1584,Grenade,"(0.202174, 0.32021000000000005, 0.30869599999999997, 0.37382000000000004)"
1585,Grenade,"(0.234783, 0.0, 0.323913, 0.081534)"
1593,Grenade,"(0.6217389999999999, 0.185461, 0.721739, 0.269498)"
1594,MegalastBall,"(0.947826, 0.5968319999999999, 1.0, 0.737072)"
1594,Zyro,"(0.6608700000000001, 0.580525, 0.7695649999999999, 0.7501169999999999)"
1595,Zyro,"(0.6543479999999999, 0.626185, 0.7565219999999999, 0.7794700000000001)"
1595,MegalastBall,"(0.9456519999999999, 0.642492, 1.0, 0.782731)"
1596,Grenade,"(0.25434799999999996, 0.26515099999999997, 0.404348, 0.33904599999999996)"
1597,Grenade,"(0.271739, 0.283987, 0.404348, 0.34773899999999996)"
1600,Kong,"(0.171739, 0.6172369999999999, 0.282609, 0.6925800000000001)"
1601,Kong,"(0.130435, 0.634624, 0.247826, 0.702723)"
1602,Kong,"(0.27391299999999996, 0.647664, 0.384783, 0.723008)"
1603,Kong,"(0.091304, 0.5926049999999999, 0.204348, 0.667949)"
1604,Kong,"(0.026087, 0.704172, 0.171739, 0.780964)"
1605,DentalStar,"(0.836957, 0.33904599999999996, 0.984783, 0.420185)"
1605,Grenade,"(0.526087, 0.567974, 0.641304, 0.647664)"
1610,Grenade,"(0.6956519999999999, 0.646215, 0.782609, 0.728803)"
1611,Grenade,"(0.671739, 0.780964, 0.7630429999999999, 0.863552)"
1620,Grenade,"(0.630435, 0.582463, 0.734783, 0.667949)"
1628,Kong,"(0.14782599999999999, 0.556383, 0.29565199999999997, 0.67954)"
1629,Kong,"(0.11087000000000001, 0.609992, 0.241304, 0.721559)"
1630,Kong,"(0.223913, 0.676642, 0.31521699999999997, 0.74619)"
1631,Kong,"(0.128261, 0.701274, 0.247826, 0.779515)"
1632,Kong,"(0.204348, 0.672296, 0.302174, 0.7824129999999999)"
1633,Kong,"(0.171739, 0.680989, 0.278261, 0.807045)"
1634,Kong,"(0.115217, 0.624482, 0.184783, 0.696927)"
1635,Kong,"(0.317391, 0.8650009999999999, 0.36739099999999997, 0.9200600000000001)"
1636,Kong,"(0.21087000000000003, 0.9287529999999999, 0.297826, 1.0)"
1672,DentalStar,"(0.029279, 0.506836, 0.155405, 0.64875)"
1673,DentalStar,"(0.0, 0.638613, 0.128378, 0.736602)"
1673,Kong,"(0.948198, 0.641992, 1.0, 0.797422)"
1674,DentalStar,"(0.0, 0.936703, 0.144144, 1.0)"
1675,Kong,"(0.9572069999999999, 0.8041800000000001, 1.0, 0.9258200000000001)"
1675,DentalStar,"(0.051802, 0.733223, 0.173423, 0.844727)"
1676,DentalStar,"(0.103604, 0.723086, 0.231982, 0.827832)"
1677,DentalStar,"(0.09909899999999999, 0.6892969999999999, 0.22747699999999998, 0.7906639999999999)"
1678,DentalStar,"(0.144144, 0.641992, 0.265766, 0.7501169999999999)"
1679,Kong,"(0.8230989999999999, 0.500078, 0.9020469999999999, 0.6294839999999999)"
1680,Kong,"(0.868421, 0.26319899999999996, 0.94152, 0.388219)"
1680,DentalStar,"(0.0, 0.7018639999999999, 0.095029, 0.8005639999999999)"
1681,Kong,"(0.8187129999999999, 0.254426, 0.8888889999999999, 0.36409199999999997)"
1681,DentalStar,"(0.0, 0.708444, 0.078947, 0.8005639999999999)"
1682,Kong,"(0.758772, 0.33557899999999996, 0.8143269999999999, 0.388219)"
1682,DentalStar,"(0.039473999999999995, 0.677738, 0.116959, 0.769857)"
1683,Kong,"(0.723684, 0.7281839999999999, 0.798246, 0.82469)"
1684,Kong,"(0.487822, 0.816043, 0.606569, 0.896257)"
1685,Kong,"(0.606569, 0.7240639999999999, 0.728524, 0.809626)"
1686,Kong,"(0.671053, 0.861977, 0.745614, 0.984803)"
1687,Kong,"(0.890597, 0.7893049999999999, 1.0, 0.8705879999999999)"
1688,DentalStar,"(0.0, 0.824599, 0.040117, 0.86631)"
1689,DentalStar,"(0.7529239999999999, 0.223719, 0.896199, 0.333385)"
1689,Grenade,"(0.204678, 0.296099, 0.25584799999999996, 0.429892)"
1690,Grenade,"(0.217836, 0.23907199999999998, 0.320175, 0.381639)"
1690,DentalStar,"(0.7865500000000001, 0.197399, 0.926901, 0.307066)"
1691,DentalStar,"(0.7923979999999999, 0.280746, 0.940058, 0.39699199999999996)"
1691,Grenade,"(0.219298, 0.322419, 0.324561, 0.480338)"
1692,Grenade,"(0.176901, 0.41015199999999996, 0.289474, 0.5527179999999999)"
1692,DentalStar,"(0.745614, 0.33996499999999996, 0.890351, 0.456212)"
1693,Grenade,"(0.18859599999999999, 0.434278, 0.290936, 0.5790379999999999)"
1693,DentalStar,"(0.7660819999999999, 0.36409199999999997, 0.912281, 0.475952)"
1694,DentalStar,"(0.760234, 0.401379, 0.8976609999999999, 0.515431)"
1694,Grenade,"(0.173977, 0.475952, 0.27924000000000004, 0.596584)"
1695,DentalStar,"(0.8986200000000001, 0.419251, 1.0, 0.48556099999999996)"
1695,Grenade,"(0.065792, 0.491979, 0.176515, 0.5711229999999999)"
1696,DentalStar,"(0.951923, 0.334532, 1.0, 0.397337)"
1697,DentalStar,"(0.769231, 0.379392, 0.9846149999999999, 0.442197)"
1700,Kong,"(0.563462, 0.45007, 0.623077, 0.551048)"
1701,Kong,"(0.178846, 0.557553, 0.282692, 0.630612)"
1702,Kong,"(0.32692299999999996, 0.344786, 0.428846, 0.417844)"
1703,Kong,"(0.301923, 0.469113, 0.41153799999999996, 0.534482)"
1704,Kong,"(0.515385, 0.722896, 0.617308, 0.797237)"
1705,Kong,"(0.686538, 0.565473, 0.7576919999999999, 0.6664500000000001)"
1706,Kong,"(0.823077, 0.608822, 0.915385, 0.665218)"
1709,Kong,"(0.648077, 0.597209, 0.711538, 0.7039559999999999)"
1709,DentalStar,"(0.0, 0.695301, 0.080769, 0.7847379999999999)"
1710,DentalStar,"(0.0, 0.7385769999999999, 0.107692, 0.8395539999999999)"
1710,Kong,"(0.6711539999999999, 0.63183, 0.726923, 0.715496)"
1711,Kong,"(0.726923, 0.6145189999999999, 0.7788459999999999, 0.718382)"
1711,DentalStar,"(0.030768999999999998, 0.735692, 0.161538, 0.8164739999999999)"
1712,Kong,"(0.896154, 0.538327, 0.948077, 0.596005)"
1713,DentalStar,"(0.0, 0.9228459999999999, 0.113462, 0.979242)"
1713,Kong,"(0.973077, 0.726741, 1.0, 0.795955)"
1718,Kong,"(0.44038499999999997, 0.419126, 0.628846, 0.5332)"
1719,Kong,"(0.342308, 0.20764000000000002, 0.536538, 0.35375799999999996)"
