jpg_id,toy,coordinates
1720,Kong,"(0.363462, 0.36913799999999997, 0.5307689999999999, 0.506284)"
1743,Kong,"(0.8615379999999999, 0.617404, 0.988462, 0.802048)"
1745,Kong,"(0.957692, 0.6447109999999999, 1.0, 0.722896)"
1759,Kong,"(0.0, 0.276854, 0.111538, 0.34606699999999996)"
1759,DentalStar,"(0.111538, 0.17047, 0.282692, 0.252501)"
1765,Grenade,"(0.15961499999999998, 0.448606, 0.298077, 0.606259)"
1766,Grenade,"(0.125, 0.5139739999999999, 0.273077, 0.680599)"
1781,Kong,"(0.47307699999999997, 0.298643, 0.596154, 0.38708299999999995)"
1781,Grenade,"(0.513462, 0.430662, 0.642308, 0.5024379999999999)"
1782,Kong,"(0.455769, 0.349912, 0.5519229999999999, 0.434507)"
1782,Grenade,"(0.5307689999999999, 0.434507, 0.625, 0.476804)"
1783,Kong,"(0.5, 0.27985099999999996, 0.576923, 0.38659899999999997)"
1783,Grenade,"(0.553846, 0.412564, 0.628846, 0.510657)"
1784,Kong,"(0.465385, 0.323127, 0.534615, 0.412564)"
1784,Grenade,"(0.580769, 0.42122000000000004, 0.6519229999999999, 0.5135419999999999)"
1785,Grenade,"(0.594231, 0.46449599999999996, 0.6711539999999999, 0.565473)"
1785,Kong,"(0.47307699999999997, 0.33466799999999997, 0.534615, 0.44430000000000003)"
1786,Grenade,"(0.578091, 0.406788, 0.651844, 0.499536)"
1786,Kong,"(0.521154, 0.377944, 0.594231, 0.49334599999999995)"
1787,Grenade,"(0.55, 0.41833499999999996, 0.617308, 0.539507)"
1795,Kong,"(0.957692, 0.663565, 1.0, 0.776083)"
1795,DentalStar,"(0.682692, 0.689531, 0.8019229999999999, 0.8395539999999999)"
1796,Kong,"(0.913462, 0.6924159999999999, 0.982692, 0.793393)"
1796,DentalStar,"(0.628846, 0.712611, 0.7596149999999999, 0.8597500000000001)"
1797,DentalStar,"(0.721154, 0.665218, 0.898077, 0.7562209999999999)"
1798,DentalStar,"(0.734615, 0.647274, 0.9192309999999999, 0.7459669999999999)"
1799,Kong,"(0.9423079999999999, 0.753002, 1.0, 0.8626349999999999)"
1799,DentalStar,"(0.659615, 0.7501169999999999, 0.7788459999999999, 0.8943709999999999)"
1800,DentalStar,"(0.703846, 0.652025, 0.834615, 0.807819)"
1801,Kong,"(0.973077, 0.698186, 1.0, 0.790508)"
1801,DentalStar,"(0.684615, 0.695301, 0.8153849999999999, 0.8395539999999999)"
1802,Kong,"(0.9500000000000001, 0.646255, 1.0, 0.747232)"
1802,DentalStar,"(0.675, 0.640485, 0.792308, 0.790508)"
1803,DentalStar,"(0.505769, 0.64337, 0.628846, 0.802048)"
1803,Kong,"(0.809615, 0.669335, 0.876923, 0.776083)"
1804,DentalStar,"(0.738462, 0.7501169999999999, 0.8788459999999999, 0.8972559999999999)"
1819,Kong,"(0.659615, 0.490461, 0.725, 0.594324)"
1820,Kong,"(0.813462, 0.389484, 0.8788459999999999, 0.502002)"
1821,Grenade,"(0.18076899999999999, 0.810704, 0.248077, 0.9318759999999999)"
1822,Grenade,"(0.11923099999999999, 0.8308989999999999, 0.18076899999999999, 0.960727)"
1823,DentalStar,"(0.8846149999999999, 0.628944, 1.0, 0.7501169999999999)"
1824,DentalStar,"(0.461538, 0.46449599999999996, 0.517308, 0.5683579999999999)"
1825,Kong,"(0.667308, 0.41833499999999996, 0.730769, 0.522197)"
1826,Kong,"(0.6923079999999999, 0.380829, 0.7596149999999999, 0.48180599999999996)"
1826,DentalStar,"(0.573077, 0.502002, 0.646154, 0.605864)"
1827,Kong,"(0.734615, 0.354863, 0.8, 0.45872599999999997)"
1827,DentalStar,"(0.617308, 0.461611, 0.688462, 0.585668)"
1828,DentalStar,"(0.617308, 0.5250819999999999, 0.7153849999999999, 0.6347149999999999)"
1828,Kong,"(0.771154, 0.42410499999999995, 0.826923, 0.5250819999999999)"
1829,DentalStar,"(0.6769229999999999, 0.5452779999999999, 0.786538, 0.652025)"
1829,Kong,"(0.851923, 0.45584, 0.911538, 0.5452779999999999)"
1830,Kong,"(0.619231, 0.43853000000000003, 0.684615, 0.542392)"
1830,DentalStar,"(0.45, 0.542392, 0.557692, 0.657795)"
1831,Kong,"(0.65, 0.42410499999999995, 0.707692, 0.522197)"
1831,DentalStar,"(0.459615, 0.519312, 0.5884619999999999, 0.646255)"
1832,Kong,"(0.609615, 0.45584, 0.644231, 0.542392)"
1832,DentalStar,"(0.423077, 0.5452779999999999, 0.561538, 0.686646)"
1833,Kong,"(0.848077, 0.46449599999999996, 0.913462, 0.565473)"
1833,DentalStar,"(0.6769229999999999, 0.577013, 0.7942309999999999, 0.6808759999999999)"
1834,Kong,"(0.734615, 0.8741749999999999, 0.7961539999999999, 0.9664969999999999)"
1835,DentalStar,"(0.734615, 0.701071, 0.853846, 0.810704)"
1835,Kong,"(0.971154, 0.64337, 1.0, 0.747232)"
1836,DentalStar,"(0.703846, 0.698186, 0.8250000000000001, 0.8164739999999999)"
1836,Kong,"(0.936538, 0.6347149999999999, 1.0, 0.744347)"
1837,Kong,"(0.9634619999999999, 0.698186, 1.0, 0.810704)"
1837,DentalStar,"(0.730769, 0.7703129999999999, 0.851923, 0.879945)"
1838,DentalStar,"(0.603846, 0.608822, 0.809615, 0.717769)"
1838,Kong,"(0.536538, 0.566525, 0.640385, 0.6344569999999999)"
1839,Kong,"(0.396154, 0.38067399999999996, 0.501923, 0.44476099999999996)"
1839,DentalStar,"(0.515385, 0.645992, 0.723077, 0.7498119999999999)"
1840,DentalStar,"(0.503846, 0.654964, 0.717308, 0.765193)"
1840,Kong,"(0.41153799999999996, 0.343504, 0.513462, 0.40502699999999997)"
1841,DentalStar,"(0.513462, 0.780574, 0.719231, 0.8805489999999999)"
1841,Kong,"(0.303846, 0.5037200000000001, 0.41923099999999996, 0.5690879999999999)"
1846,Kong,"(0.75, 0.24523099999999998, 0.828846, 0.380829)"
1847,DentalStar,"(0.24423099999999998, 0.0, 0.388462, 0.135598)"
1847,Kong,"(0.769231, 0.383714, 0.844231, 0.519312)"
1848,Kong,"(0.009615, 0.7011069999999999, 0.130769, 0.781856)"
1848,DentalStar,"(0.0, 0.6434289999999999, 0.13461499999999998, 0.742122)"
1849,Kong,"(0.028846, 0.8087719999999999, 0.151923, 0.8869579999999999)"
1849,DentalStar,"(0.0, 0.744686, 0.157692, 0.852351)"
1857,DentalStar,"(0.125, 0.551048, 0.240385, 0.677991)"
1858,DentalStar,"(0.121154, 0.484691, 0.242308, 0.620289)"
1859,DentalStar,"(0.12307699999999999, 0.548163, 0.24615399999999998, 0.686646)"
1860,DentalStar,"(0.169231, 0.522197, 0.29423099999999996, 0.669335)"
1861,DentalStar,"(0.142308, 0.585668, 0.275, 0.718382)"
1862,DentalStar,"(0.142308, 0.617404, 0.259615, 0.7501169999999999)"
1863,DentalStar,"(0.165385, 0.640485, 0.290385, 0.7731979999999999)"
1864,DentalStar,"(0.130769, 0.683761, 0.263462, 0.810704)"
1865,DentalStar,"(0.065385, 0.683761, 0.18653799999999998, 0.825129)"
1866,DentalStar,"(0.301923, 0.611634, 0.421154, 0.721267)"
1867,DentalStar,"(0.341649, 0.6036739999999999, 0.4718, 0.7240829999999999)"
1868,DentalStar,"(0.37884599999999996, 0.623174, 0.49230799999999997, 0.747232)"
1869,DentalStar,"(0.392308, 0.689531, 0.513462, 0.813589)"
1870,DentalStar,"(0.396154, 0.758772, 0.507692, 0.868405)"
1873,DentalStar,"(0.428846, 0.47603599999999996, 0.538462, 0.620289)"
1874,DentalStar,"(0.32884599999999997, 0.605864, 0.45, 0.741462)"
1875,DentalStar,"(0.465385, 0.577013, 0.582692, 0.7068409999999999)"
1876,DentalKong,"(0.30000000000000004, 0.43835199999999996, 0.434615, 0.57037)"
1876,Kong,"(0.009615, 0.954889, 0.128846, 1.0)"
1877,Kong,"(0.0, 0.977961, 0.059614999999999994, 1.0)"
1877,DentalKong,"(0.278846, 0.49474799999999997, 0.394231, 0.630612)"
1878,DentalKong,"(0.43846199999999996, 0.38659899999999997, 0.534615, 0.588554)"
1878,Grenade,"(0.078846, 0.6808759999999999, 0.15961499999999998, 0.8280139999999999)"
1879,Kong,"(0.22692299999999999, 0.9369449999999999, 0.340385, 1.0)"
1879,DentalKong,"(0.5307689999999999, 0.612667, 0.669231, 0.717769)"
1879,Grenade,"(0.136538, 0.716487, 0.24615399999999998, 0.80749)"
1880,DentalKong,"(0.5326919999999999, 0.479367, 0.6711539999999999, 0.606259)"
1880,Kong,"(0.136538, 0.789546, 0.248077, 0.857478)"
1880,Grenade,"(0.053846, 0.566525, 0.161538, 0.656246)"
1881,Kong,"(0.08653799999999999, 0.82928, 0.203846, 0.907465)"
1881,Grenade,"(0.0, 0.611386, 0.101923, 0.70367)"
1881,DentalKong,"(0.480769, 0.528073, 0.625, 0.6447109999999999)"
1882,DentalKong,"(0.332241, 0.204513, 0.5692539999999999, 0.385049)"
1982,DentalStar,"(0.0, 0.716814, 0.143763, 0.913462)"
1983,DentalStar,"(0.0, 0.659723, 0.15222000000000002, 0.8722289999999999)"
1984,DentalStar,"(0.0, 0.612146, 0.150106, 0.8278249999999999)"
1985,DentalStar,"(0.0, 0.662894, 0.12685000000000002, 0.8658859999999999)"
1986,DentalStar,"(0.0, 0.6375200000000001, 0.133192, 0.830997)"
1987,DentalStar,"(0.0, 0.6533789999999999, 0.169133, 0.8722289999999999)"
1988,DentalStar,"(0.0, 0.713642, 0.059197, 0.900775)"
1991,DentalStar,"(0.0, 0.767562, 0.11416499999999999, 0.9768969999999999)"
1992,DentalStar,"(0.0, 0.5709139999999999, 0.069767, 0.777077)"
2064,Grenade,"(0.744186, 0.888088, 0.8604649999999999, 1.0)"
2141,Grenade,"(0.904863, 0.903947, 1.0, 1.0)"
2142,Grenade,"(0.9492600000000001, 0.8785729999999999, 1.0, 1.0)"
2143,Grenade,"(0.9492600000000001, 0.8785729999999999, 1.0, 1.0)"
2162,Grenade,"(0.0, 0.35523499999999997, 0.095137, 0.463074)"
2167,Grenade,"(0.782241, 0.865182, 0.904863, 0.925773)"
2168,Grenade,"(0.778013, 0.8835000000000001, 0.904863, 0.9412729999999999)"
2169,Grenade,"(0.710359, 0.8074089999999999, 0.8308669999999999, 0.866591)"
2170,Grenade,"(0.729387, 0.870818, 0.8604649999999999, 0.93)"
2207,Grenade,"(0.077273, 0.8846269999999999, 0.277273, 0.9906609999999999)"
2208,Grenade,"(0.265909, 0.8073739999999999, 0.44318199999999996, 0.927041)"
2208,Grenade,"(0.0, 0.8164629999999999, 0.081818, 0.9103779999999999)"
2209,Grenade,"(0.225, 0.840699, 0.434091, 0.963395)"
2209,Grenade,"(0.0, 0.8437279999999999, 0.063636, 0.9376439999999999)"
2216,Grenade,"(0.423237, 0.77292, 0.6496689999999999, 0.87165)"
2232,Grenade,"(0.29203399999999996, 0.692525, 0.503652, 0.788434)"
2233,Grenade,"(0.423803, 0.9471729999999999, 0.5500729999999999, 1.0)"
2234,Grenade,"(0.23278000000000001, 0.633286, 0.45074699999999995, 0.7461209999999999)"
2236,Grenade,"(0.570392, 0.851367, 0.7155300000000001, 0.977656)"
2237,Grenade,"(0.521045, 0.803464, 0.658926, 0.927576)"
2241,Grenade,"(0.48185799999999995, 0.709835, 0.642961, 0.844834)"
2242,Grenade,"(0.506531, 0.788222, 0.658926, 0.931931)"
2243,Grenade,"(0.529753, 0.7533829999999999, 0.669086, 0.918866)"
2244,Grenade,"(0.207386, 0.71086, 0.416888, 0.7954869999999999)"
2245,Grenade,"(0.192573, 0.6516219999999999, 0.391494, 0.737659)"
2251,Grenade,"(0.339623, 0.770803, 0.49492, 0.916689)"
2252,Grenade,"(0.48672299999999996, 0.787024, 0.711038, 0.885755)"
2253,Grenade,"(0.427469, 0.765867, 0.639088, 0.863188)"
2254,Grenade,"(0.580552, 0.709835, 0.7431059999999999, 0.847012)"
2255,Grenade,"(0.571843, 0.6924159999999999, 0.722787, 0.827415)"
2256,Grenade,"(0.45498000000000005, 0.503526, 0.715271, 0.596615)"
2257,Grenade,"(0.6285069999999999, 0.448519, 0.7681749999999999, 0.545839)"
2259,Grenade,"(0.380913, 0.46685499999999996, 0.5692539999999999, 0.554302)"
2260,Grenade,"(0.380913, 0.476728, 0.484606, 0.550071)"
2261,Grenade,"(0.44992699999999997, 0.616207, 0.529753, 0.759915)"
2292,Grenade,"(0.101577, 0.7503529999999999, 0.308963, 0.8490829999999999)"
2293,Grenade,"(0.297533, 0.640158, 0.432511, 0.796931)"
2294,Grenade,"(0.312046, 0.6858839999999999, 0.477504, 0.8709629999999999)"
2305,Grenade,"(0.243361, 0.590973, 0.423237, 0.695346)"
2306,Grenade,"(0.137881, 0.222096, 0.23222099999999998, 0.37669199999999997)"
2310,Grenade,"(0.204644, 0.191612, 0.31785199999999997, 0.365805)"
2311,Grenade,"(0.248186, 0.204676, 0.362845, 0.37015899999999996)"
2313,Grenade,"(0.687954, 0.847012, 0.805515, 0.990721)"
2316,Grenade,"(0.8708269999999999, 0.775157, 0.982583, 0.921044)"
2317,Grenade,"(0.40928899999999996, 0.735964, 0.5094339999999999, 0.897092)"
2318,Grenade,"(0.375907, 0.5683039999999999, 0.493469, 0.7642700000000001)"
2319,Grenade,"(0.27285899999999996, 0.37886899999999996, 0.393324, 0.5879)"
2320,Grenade,"(0.39622599999999997, 0.128467, 0.49492, 0.222096)"
2321,Grenade,"(0.595065, 0.15459599999999998, 0.728592, 0.28088599999999997)"
2322,Grenade,"(0.538462, 0.195967, 0.628447, 0.307015)"
2324,Grenade,"(0.090996, 0.23272199999999998, 0.311079, 0.424542)"
2325,Grenade,"(0.198921, 0.327221, 0.36186799999999997, 0.492243)"
2326,Grenade,"(0.39042099999999996, 0.254757, 0.518142, 0.476852)"
2340,Grenade,"(0.16083, 0.8039489999999999, 0.35340299999999997, 0.905501)"
2341,Grenade,"(0.35128699999999996, 0.565585, 0.490955, 0.6741889999999999)"
2342,Grenade,"(0.372449, 0.667137, 0.537511, 0.7912549999999999)"
2343,Grenade,"(0.46879499999999996, 0.629271, 0.5660379999999999, 0.8208829999999999)"
2344,Grenade,"(0.34282199999999996, 0.7052189999999999, 0.47190899999999997, 0.8053600000000001)"
2345,Grenade,"(0.32166, 0.722144, 0.47614199999999995, 0.840621)"
2346,Grenade,"(0.302614, 0.6699579999999999, 0.435934, 0.7912549999999999)"
2347,Grenade,"(0.33859, 0.7052189999999999, 0.516349, 0.847673)"
2390,Grenade,"(0.061369, 0.564175, 0.23912899999999998, 0.667137)"
2431,Grenade,"(0.125498, 0.714255, 0.21912399999999999, 0.860692)"
2432,Grenade,"(0.099602, 0.717244, 0.187251, 0.851727)"
2433,Grenade,"(0.135458, 0.708278, 0.23107599999999998, 0.842761)"
2504,Kong,"(0.402174, 0.21199, 0.586957, 0.521821)"
2505,Kong,"(0.302174, 0.43376299999999995, 0.41956499999999997, 0.642492)"
2510,Kong,"(0.25925899999999996, 0.6863819999999999, 0.357298, 0.856343)"
2511,Kong,"(0.270153, 0.75502, 0.359477, 0.879222)"
2513,Kong,"(0.463043, 0.469639, 0.717391, 0.864265)"
2514,Kong,"(0.408696, 0.476161, 0.676087, 0.870788)"
2515,Kong,"(0.332609, 0.39788799999999996, 0.5847829999999999, 0.802299)"
2569,Kong,"(0.48260899999999995, 0.782731, 0.573913, 0.932754)"
2571,Kong,"(0.538462, 0.689457, 0.639053, 0.8433269999999999)"
2572,MegalastBall,"(0.0, 0.716088, 0.037475, 0.881795)"
2675,Kong,"(0.49309699999999995, 0.386491, 0.788955, 0.604714)"
2784,Zyro,"(0.889546, 0.446963, 1.0, 0.591568)"
2785,Zyro,"(0.8500989999999999, 0.44039000000000006, 1.0, 0.588939)"
2786,Zyro,"(0.7790929999999999, 0.429873, 0.976331, 0.573164)"
2793,Zyro,"(0.8777119999999999, 0.232683, 1.0, 0.365458)"
2794,Zyro,"(0.885602, 0.237942, 1.0, 0.379918)"
2795,Zyro,"(0.755424, 0.21559399999999998, 0.944773, 0.350997)"
2795,Grenade,"(0.467456, 0.7151400000000001, 0.6469429999999999, 0.9465089999999999)"
2796,Grenade,"(0.404339, 0.556074, 0.7790929999999999, 0.783499)"
2796,Zyro,"(0.9644969999999999, 0.222167, 1.0, 0.34179499999999996)"
2797,Zyro,"(0.962525, 0.206392, 1.0, 0.329964)"
2797,Grenade,"(0.485207, 0.532411, 0.842209, 0.754578)"
2798,Grenade,"(0.550296, 0.695421, 0.8777119999999999, 0.9215319999999999)"
2799,Grenade,"(0.714004, 0.45353499999999997, 1.0, 0.5955119999999999)"
2799,Zyro,"(0.90927, 0.206392, 1.0, 0.34179499999999996)"
2800,Zyro,"(0.903353, 0.143291, 1.0, 0.281323)"
2800,Grenade,"(0.544379, 0.49823199999999995, 0.8757400000000001, 0.648096)"
2801,Grenade,"(0.5463509999999999, 0.875521, 0.925049, 0.9465089999999999)"
2802,Zyro,"(0.9171600000000001, 0.265548, 1.0, 0.40226599999999996)"
2802,Grenade,"(0.41814599999999996, 0.644152, 0.7633139999999999, 0.893925)"
2803,Grenade,"(0.635108, 0.310245, 0.928994, 0.506119)"
2803,Zyro,"(0.899408, 0.14460599999999998, 1.0, 0.297099)"
2804,Zyro,"(0.915187, 0.135403, 1.0, 0.276065)"
2804,Grenade,"(0.775148, 0.490344, 1.0, 0.6665)"
2805,Grenade,"(0.682446, 0.44039000000000006, 0.944773, 0.648096)"
2805,Zyro,"(0.9230769999999999, 0.09202199999999999, 1.0, 0.23005399999999998)"
2806,Unknown,"(0.869822, 0.18346099999999999, 1.0, 0.408348)"
2807,Unknown,"(0.8481259999999999, 0.139075, 1.0, 0.36988000000000004)"
2850,DentalStar,"(0.11637099999999999, 0.301822, 0.270217, 0.500078)"
2873,DentalStar,"(0.6903349999999999, 0.38254699999999997, 1.0, 0.519265)"
2874,DentalStar,"(0.739645, 0.439075, 0.9230769999999999, 0.578422)"
2895,Grenade,"(0.0, 0.825573, 0.11834299999999999, 1.0)"
2896,Grenade,"(0.023669, 0.5503819999999999, 0.21301799999999999, 0.8699589999999999)"
2934,DentalStar,"(0.0, 0.34179499999999996, 0.10650899999999999, 0.41278299999999996)"
2953,Zyro,"(0.262327, 0.440897, 0.36094699999999996, 0.588849)"
2954,Zyro,"(0.26430000000000003, 0.500078, 0.357002, 0.6509889999999999)"
2967,DentalStar,"(0.0, 0.210092, 0.112426, 0.366921)"
2968,DentalStar,"(0.0, 0.254478, 0.10453599999999999, 0.41426599999999997)"
3004,LuckyCloverChew,"(0.698225, 0.8295100000000001, 0.9940829999999999, 1.0)"
3005,LuckyCloverChew,"(0.7357, 0.8584309999999999, 1.0, 1.0)"
3014,Dumbbell,"(0.053253999999999996, 0.45273399999999997, 0.838264, 1.0)"
3015,Dumbbell,"(0.218935, 0.529669, 0.7495069999999999, 1.0)"
3016,Dumbbell,"(0.047337, 0.204174, 0.625247, 1.0)"
3017,Dumbbell,"(0.0, 0.19233799999999998, 0.272189, 1.0)"
3018,Dumbbell,"(0.04931000000000001, 0.703309, 0.672584, 1.0)"
3028,Dumbbell,"(0.201183, 0.632321, 0.804734, 1.0)"
3031,Dumbbell,"(0.577909, 0.0, 0.972387, 0.325495)"
3032,LuckyCloverChew,"(0.781065, 0.8995489999999999, 0.976331, 1.0)"
3036,Dumbbell,"(0.029585999999999998, 0.532411, 0.9230769999999999, 1.0)"
3039,Dumbbell,"(0.086785, 0.0, 0.595661, 0.665785)"
3040,Dumbbell,"(0.053253999999999996, 0.0, 0.583826, 0.571095)"
3041,Dumbbell,"(0.07692299999999999, 0.0, 0.495069, 0.840368)"
3042,Dumbbell,"(0.138067, 0.467529, 0.548323, 1.0)"
3043,Dumbbell,"(0.455621, 0.674662, 0.861933, 1.0)"
