jpg_id,toy,coordinates
3044,DentalStar,"(0.7376729999999999, 0.516636, 0.942801, 0.640208)"
3045,DentalStar,"(0.812623, 0.5771069999999999, 1.0, 0.699365)"
3048,Dumbbell,"(0.566075, 0.068058, 1.0, 1.0)"
3049,Dumbbell,"(0.672584, 0.699365, 1.0, 1.0)"
3050,Dumbbell,"(0.650888, 0.699365, 1.0, 1.0)"
3089,Grenade,"(0.723664, 0.877236, 0.850382, 1.0)"
3090,Grenade,"(0.716031, 0.865784, 0.8427479999999999, 1.0)"
3101,LuckyCloverChew,"(0.2, 0.639031, 0.343511, 0.794781)"
3102,LuckyCloverChew,"(0.221374, 0.6207079999999999, 0.360305, 0.769586)"
3103,LuckyCloverChew,"(0.219847, 0.6710969999999999, 0.374046, 0.8222659999999999)"
3104,LuckyCloverChew,"(0.216794, 0.6710969999999999, 0.35419799999999996, 0.806233)"
3107,LuckyCloverChew,"(0.170992, 0.63216, 0.290076, 0.7650049999999999)"
3108,LuckyCloverChew,"(0.18473299999999998, 0.616127, 0.35419799999999996, 0.758134)"
3241,Dumbbell,"(0.13913, 0.133717, 0.730435, 1.0)"
3242,Dumbbell,"(0.0, 0.097841, 0.671739, 1.0)"
3243,DentalStar,"(0.21087000000000003, 0.26091000000000003, 0.58913, 0.5740029999999999)"
3244,DentalStar,"(0.197826, 0.381581, 0.558696, 0.6327079999999999)"
3245,Dumbbell,"(0.7673909999999999, 0.362013, 1.0, 1.0)"
3245,DentalStar,"(0.15, 0.394627, 0.45217399999999996, 0.6555369999999999)"
3306,DentalStar,"(0.845652, 0.658799, 1.0, 0.8805719999999999)"
3537,Kong,"(0.701627, 0.632106, 0.811935, 0.7704639999999999)"
3538,Kong,"(0.6835439999999999, 0.6483829999999999, 0.7920429999999999, 0.792167)"
3539,Kong,"(0.667269, 0.651096, 0.7757689999999999, 0.792167)"
3565,Ziggs,"(0.207143, 0.545102, 0.391071, 0.6998249999999999)"
3569,Ziggs,"(0.180357, 0.734043, 0.34107099999999996, 0.959078)"
3570,Ziggs,"(0.1875, 0.760833, 0.34821399999999997, 0.9939049999999999)"
3571,Ziggs,"(0.207143, 0.7260059999999999, 0.369643, 0.956399)"
3580,Ziggs,"(0.323214, 0.806376, 0.471429, 1.0)"
3581,Ziggs,"(0.26964299999999997, 0.8412029999999999, 0.408929, 1.0)"
3679,Kong,"(0.611807, 0.407769, 0.80322, 0.521038)"
3697,Kong,"(0.740899, 0.653655, 0.882227, 0.7678309999999999)"
3714,Kong,"(0.28479699999999997, 0.510936, 0.38758000000000004, 0.578014)"
3724,Kong,"(0.38758000000000004, 0.019981, 0.513919, 0.098476)"
3738,Kong,"(0.7835500000000001, 0.064945, 0.8441559999999999, 0.16236299999999998)"
3739,Kong,"(0.891775, 0.0, 1.0, 0.08442899999999999)"
3740,Kong,"(0.922078, 0.038967, 1.0, 0.17535199999999998)"
3802,Kong,"(0.305195, 0.542292, 0.365801, 0.685172)"
3814,Kong,"(0.11039000000000002, 0.740375, 0.227273, 0.889749)"
3815,Kong,"(0.07792199999999999, 0.7436229999999999, 0.17316, 0.870266)"
3816,Kong,"(0.119048, 0.6754300000000001, 0.21428599999999998, 0.8020729999999999)"
3969,DentalStar,"(0.8659, 0.0, 1.0, 0.08909399999999999)"
3970,DentalStar,"(0.871648, 0.091968, 1.0, 0.204055)"
4042,Unknown,"(0.752174, 0.749088, 0.863043, 0.9012239999999999)"
4042,DentalStar,"(0.730435, 0.647664, 1.0, 0.841818)"
4042,Dumbbell,"(0.604348, 0.17097199999999999, 1.0, 0.6578069999999999)"
4055,Kong,"(0.862069, 0.830083, 1.0, 1.0)"
4055,DentalStar,"(0.048681999999999996, 0.225772, 0.275862, 0.36231599999999997)"
4056,Kong,"(0.5050709999999999, 0.569161, 0.713996, 0.753023)"
4056,DentalStar,"(0.310345, 0.232531, 0.419878, 0.304184)"
4057,DentalStar,"(0.25355, 0.159527, 0.547667, 0.33122199999999996)"
4057,Kong,"(0.6632859999999999, 0.707058, 0.868154, 0.85577)"
4118,DentalStar,"(0.541582, 0.632702, 0.758621, 0.753023)"
4119,DentalStar,"(0.6044619999999999, 0.709762, 0.839757, 0.826027)"
4120,DentalStar,"(0.529412, 0.6962419999999999, 0.795132, 0.7962849999999999)"
4123,DentalStar,"(0.356998, 0.41098599999999996, 0.6206900000000001, 0.534011)"
4124,DentalStar,"(0.306288, 0.6597400000000001, 0.565923, 0.7557269999999999)"
4201,DentalStar,"(0.077079, 0.5751400000000001, 0.29614599999999996, 0.794242)"
4201,Hex,"(0.180527, 0.7698969999999999, 0.322515, 1.0)"
4201,S-shapedToy,"(0.0, 0.8216289999999999, 0.176471, 1.0)"
4202,S-shapedToy,"(0.0, 0.940309, 0.123732, 1.0)"
4202,Hex,"(0.133874, 0.8855339999999999, 0.281947, 1.0)"
4202,DentalStar,"(0.038540000000000005, 0.6816479999999999, 0.261663, 0.928137)"
4203,S-shapedToy,"(0.160243, 0.830758, 0.326572, 1.0)"
4204,S-shapedToy,"(0.162272, 0.906835, 0.26572, 1.0)"
4205,S-shapedToy,"(0.16835699999999998, 0.5842700000000001, 0.263692, 0.8003279999999999)"
4206,Hex,"(0.016227, 0.447331, 0.257606, 0.806414)"
4206,S-shapedToy,"(0.399594, 0.5660109999999999, 0.699797, 1.0)"
4206,DentalStar,"(0.0, 0.26779000000000003, 0.229209, 0.489934)"
4207,DentalStar,"(0.079108, 0.209972, 0.292089, 0.413858)"
4207,Hex,"(0.103448, 0.38647000000000004, 0.32048699999999997, 0.696863)"
4207,S-shapedToy,"(0.350913, 0.343867, 0.697769, 0.678605)"
4208,S-shapedToy,"(0.279919, 0.5781839999999999, 0.665314, 1.0)"
4209,DentalStar,"(0.0, 0.675562, 0.046653, 0.8672749999999999)"
4209,S-shapedToy,"(0.261663, 0.66339, 0.655172, 1.0)"
4209,Hex,"(0.0, 0.861189, 0.10750499999999999, 1.0)"
4210,Hex,"(0.0, 0.5660109999999999, 0.123732, 0.8824909999999999)"
4210,DentalStar,"(0.0, 0.413858, 0.10953299999999999, 0.611657)"
4210,S-shapedToy,"(0.210953, 0.523408, 0.567951, 0.775983)"
4211,S-shapedToy,"(0.275862, 0.5142789999999999, 0.778905, 1.0)"
4212,DentalStar,"(0.0, 0.6846909999999999, 0.15010099999999998, 0.9311800000000001)"
4212,S-shapedToy,"(0.324544, 0.5142789999999999, 0.701826, 0.940309)"
4212,Hex,"(0.0, 0.864232, 0.166329, 1.0)"
4304,BlueFrisbee,"(0.0, 0.206845, 0.267748, 0.904439)"
4305,BlueFrisbee,"(0.0, 0.29742399999999997, 0.5111559999999999, 0.682723)"
4306,BlueFrisbee,"(0.0, 0.21090099999999998, 0.529412, 0.754375)"
4308,BlueFrisbee,"(0.0, 0.07435599999999999, 0.375254, 0.751671)"
4309,BlueFrisbee,"(0.0, 0.11897, 0.365112, 0.777358)"
4310,BlueFrisbee,"(0.488844, 0.255618, 1.0, 1.0)"
4311,BlueFrisbee,"(0.446247, 0.27996299999999996, 1.0, 1.0)"
4312,BlueFrisbee,"(0.038540000000000005, 0.304307, 0.748479, 1.0)"
4313,BlueFrisbee,"(0.0, 0.219101, 0.606491, 1.0)"
4314,BlueFrisbee,"(0.0, 0.22823000000000002, 0.517241, 1.0)"
4317,BlueFrisbee,"(0.0, 0.14871199999999998, 0.452333, 0.8652329999999999)"
4318,BlueFrisbee,"(0.0, 0.04191, 0.513185, 0.876049)"
4319,BlueFrisbee,"(0.0, 0.045966, 0.507099, 0.635406)"
4320,BlueFrisbee,"(0.0, 0.0, 0.5212979999999999, 0.597552)"
4321,BlueFrisbee,"(0.0, 0.08381899999999999, 0.363083, 0.605663)"
4322,BlueFrisbee,"(0.0, 0.270385, 0.561866, 0.816564)"
4323,BlueFrisbee,"(0.0, 0.241995, 0.515213, 0.798989)"
4324,BlueFrisbee,"(0.0, 0.062188999999999994, 0.322515, 0.7057059999999999)"
4325,BlueFrisbee,"(0.0, 0.03515, 0.46247499999999997, 0.734096)"
4326,BlueFrisbee,"(0.0, 0.0, 0.434077, 0.667852)"
4327,BlueFrisbee,"(0.675456, 0.34474099999999996, 1.0, 1.0)"
4328,BlueFrisbee,"(0.912779, 0.101395, 1.0, 0.505621)"
4329,BlueFrisbee,"(0.8438129999999999, 0.040558, 1.0, 0.550234)"
4332,BlueFrisbee,"(0.393509, 0.202789, 1.0, 0.9477009999999999)"
4333,BlueFrisbee,"(0.5273829999999999, 0.227124, 1.0, 0.9612200000000001)"
4335,BlueFrisbee,"(0.19472599999999998, 0.7638389999999999, 0.825558, 1.0)"
4338,BlueFrisbee,"(0.88641, 0.671908, 1.0, 1.0)"
4373,Hex,"(0.0, 0.462547, 0.144016, 0.705993)"
4373,Kong,"(0.0, 0.18867, 0.073022, 0.368212)"
4374,Kong,"(0.0, 0.1978, 0.123732, 0.371255)"
4374,Hex,"(0.032454, 0.471676, 0.178499, 0.721208)"
4375,Hex,"(0.397566, 0.556882, 0.5537529999999999, 0.8338019999999999)"
4375,Kong,"(0.233266, 0.17954099999999998, 0.346856, 0.258661)"
4375,DentalStar,"(0.079108, 0.0, 0.23935099999999998, 0.121723)"
4376,DentalStar,"(0.135903, 0.0, 0.30426000000000003, 0.191713)"
4376,Kong,"(0.279919, 0.23736000000000002, 0.41582199999999997, 0.410815)"
4376,Hex,"(0.496957, 0.587313, 0.667343, 0.855103)"
4377,Kong,"(0.269777, 0.243446, 0.40770799999999996, 0.422987)"
4377,Hex,"(0.492901, 0.587313, 0.649087, 0.8672749999999999)"
4377,DentalStar,"(0.12778899999999999, 0.006085999999999999, 0.288032, 0.206929)"
4378,Hex,"(0.474645, 0.6147, 0.626775, 0.8703179999999999)"
4378,Kong,"(0.23935099999999998, 0.24953199999999998, 0.375254, 0.441245)"
4378,DentalStar,"(0.09533499999999999, 0.0030429999999999997, 0.251521, 0.206929)"
4379,Kong,"(0.208925, 0.34995299999999996, 0.34482799999999997, 0.538624)"
4379,DentalStar,"(0.06288, 0.103464, 0.225152, 0.310393)"
4379,Hex,"(0.425963, 0.7029489999999999, 0.580122, 0.9676969999999999)"
4382,Hex,"(0.5498919999999999, 0.462111, 0.680043, 0.650861)"
4382,DentalStar,"(0.25379599999999997, 0.128545, 0.426247, 0.32705799999999996)"
4382,Kong,"(0.414317, 0.364482, 0.553145, 0.515807)"
4391,DentalStar,"(0.0, 0.6867789999999999, 0.233266, 0.794933)"
4392,DentalStar,"(0.0, 0.634054, 0.31643000000000004, 0.7854700000000001)"
4392,Kong,"(0.334686, 0.48399000000000003, 0.537525, 0.674612)"
4393,Kong,"(0.198783, 0.629998, 0.330629, 0.751671)"
4393,DentalStar,"(0.229209, 0.77195, 0.466531, 0.920662)"
4397,Kong,"(0.442191, 0.657303, 0.555781, 0.836845)"
4397,DentalStar,"(0.555781, 0.8916200000000001, 0.730223, 1.0)"
4398,Kong,"(0.36714, 0.62383, 0.464503, 0.7851119999999999)"
4398,DentalStar,"(0.470588, 0.8672749999999999, 0.6470589999999999, 1.0)"
4409,DentalStar,"(0.342812, 0.829513, 0.488152, 0.929055)"
4409,Kong,"(0.440758, 0.583029, 0.48341199999999995, 0.689681)"
4410,DentalStar,"(0.35387, 0.838994, 0.49289099999999997, 0.9361649999999999)"
4410,Kong,"(0.450237, 0.60199, 0.494471, 0.6967909999999999)"
4411,Kong,"(0.436019, 0.575919, 0.491311, 0.6825709999999999)"
4411,DentalStar,"(0.35387, 0.824773, 0.48341199999999995, 0.9219449999999999)"
4414,DentalStar,"(0.365867, 0.672727, 0.561638, 0.771123)"
4415,DentalStar,"(0.515008, 0.6328, 0.6508689999999999, 0.791593)"
4416,DentalStar,"(0.593997, 0.5925100000000001, 0.71406, 0.770262)"
4431,Kong,"(0.682464, 0.6659809999999999, 0.816746, 0.962236)"
4431,Hex,"(0.33491299999999996, 0.6375400000000001, 0.515008, 0.912465)"
4432,Hex,"(0.38862599999999997, 0.6659809999999999, 0.5703, 0.9195749999999999)"
4432,Kong,"(0.736177, 0.706271, 0.870458, 0.966976)"
4437,DentalStar,"(0.038512, 0.611765, 0.25193499999999996, 0.744385)"
4437,BlueFrisbee,"(0.290447, 0.403209, 0.5375679999999999, 0.735829)"
4438,DentalStar,"(0.149235, 0.670588, 0.359448, 0.7828879999999999)"
4438,BlueFrisbee,"(0.280819, 0.394652, 0.6354529999999999, 0.677005)"
4439,DentalStar,"(0.0, 0.840642, 0.271191, 1.0)"
4439,BlueFrisbee,"(0.40277399999999997, 0.40213899999999997, 0.967622, 0.7893049999999999)"
4439,Kong,"(0.21823599999999999, 0.550802, 0.3771, 0.673797)"
4440,Kong,"(0.003209, 0.516578, 0.15084, 0.6524059999999999)"
4440,BlueFrisbee,"(0.49905499999999997, 0.331551, 1.0, 0.701604)"
4440,DentalStar,"(0.0, 0.827807, 0.057768, 0.990374)"
4441,BlueFrisbee,"(0.455729, 0.40427799999999997, 0.9997149999999999, 0.805348)"
4441,DentalStar,"(0.0, 0.767914, 0.089862, 0.9465239999999999)"
4441,Kong,"(0.05135000000000001, 0.480214, 0.21984099999999998, 0.593583)"
4443,Kong,"(0.15725899999999998, 0.47379699999999997, 0.287238, 0.580749)"
4443,DentalStar,"(0.0, 0.748663, 0.176515, 0.9486629999999999)"
4443,BlueFrisbee,"(0.041721999999999995, 0.6545449999999999, 0.630639, 0.972193)"
4454,BlueFrisbee,"(0.418641, 0.346026, 0.668246, 0.583029)"
4454,DentalStar,"(0.417062, 0.6659809999999999, 0.565561, 0.855584)"
4454,Kong,"(0.7582939999999999, 0.7844829999999999, 0.85782, 0.9717159999999999)"
4455,BlueFrisbee,"(0.421801, 0.466898, 0.6540279999999999, 0.7181219999999999)"
4455,Kong,"(0.744076, 0.9172049999999999, 0.837283, 1.0)"
4455,DentalStar,"(0.39810399999999996, 0.810553, 0.541864, 0.9835659999999999)"
4456,BlueFrisbee,"(0.439179, 0.673091, 0.672986, 0.8698039999999999)"
4456,DentalStar,"(0.382306, 0.8342539999999999, 0.530806, 1.0)"
4456,Kong,"(0.7124800000000001, 0.945645, 0.8309639999999999, 1.0)"
4459,DentalStar,"(0.008022999999999999, 0.8695189999999999, 0.231074, 0.993583)"
4459,BlueFrisbee,"(0.10911799999999999, 0.7155079999999999, 0.47659, 0.8823529999999999)"
4459,Kong,"(0.731734, 0.775401, 0.856899, 0.890909)"
4463,BlueFrisbee,"(0.466035, 0.554589, 0.6951029999999999, 0.791593)"
4463,Kong,"(0.0, 0.526149, 0.052133, 0.720492)"
4463,DentalStar,"(0.208531, 0.9195749999999999, 0.364929, 1.0)"
4464,DentalStar,"(0.27172199999999996, 0.959866, 0.369668, 1.0)"
4464,Kong,"(0.018956999999999998, 0.5925100000000001, 0.09952599999999999, 0.758412)"
4464,BlueFrisbee,"(0.5007900000000001, 0.6422800000000001, 0.736177, 0.841364)"
4495,Kong,"(0.384783, 0.7794700000000001, 0.495652, 0.919709)"
4496,Kong,"(0.38043499999999997, 0.802299, 0.49347799999999997, 0.9425389999999999)"
4497,Kong,"(0.48260899999999995, 0.8283900000000001, 0.597826, 0.9979819999999999)"
4498,Kong,"(0.454348, 0.776208, 0.563043, 0.919709)"
4504,Kong,"(0.217687, 0.964436, 0.32142899999999996, 1.0)"
4505,Kong,"(0.0, 0.718661, 0.195652, 0.849063)"
4508,Kong,"(0.0, 0.8650009999999999, 0.082609, 1.0)"
4509,Kong,"(0.0, 0.872246, 0.09347799999999999, 1.0)"
4510,Kong,"(0.0, 0.8910819999999999, 0.13913, 1.0)"
4515,Kong,"(0.282609, 0.851961, 0.541304, 0.988159)"
4523,Kong,"(0.195652, 0.33325000000000005, 0.426087, 0.47959)"
4524,Kong,"(0.334783, 0.378166, 0.530435, 0.552036)"
4525,Kong,"(0.38043499999999997, 0.49246799999999996, 0.53913, 0.743594)"
4527,Kong,"(0.423913, 0.443548, 0.567391, 0.7142419999999999)"
4528,Kong,"(0.447826, 0.720765, 0.5804349999999999, 0.978414)"
4529,Kong,"(0.504348, 0.789254, 0.643478, 0.9881979999999999)"
4850,Hex,"(0.321739, 0.691132, 0.752174, 0.982363)"
4851,Hex,"(0.36521699999999996, 0.6288279999999999, 0.784783, 0.902673)"
4852,Hex,"(0.36739099999999997, 0.665051, 0.806522, 0.938896)"
4853,Hex,"(0.371739, 0.6375219999999999, 0.815217, 0.9012239999999999)"
4854,Hex,"(0.363043, 0.636073, 0.7956519999999999, 0.934549)"
4862,Hex,"(0.145652, 0.7011959999999999, 0.354348, 1.0)"
4876,DentalStar,"(0.43043499999999996, 0.838174, 0.5521739999999999, 0.981675)"
4877,DentalStar,"(0.29347799999999996, 0.818606, 0.428261, 0.9751519999999999)"
4878,DentalStar,"(0.297826, 0.838174, 0.434783, 0.9621069999999999)"
4879,DentalStar,"(0.278261, 0.812083, 0.415217, 0.9294929999999999)"
4891,DentalStar,"(0.5, 0.805561, 0.6608700000000001, 0.9849359999999999)"
4892,DentalStar,"(0.371739, 0.9262319999999999, 0.554348, 1.0)"
4915,Hex,"(0.445652, 0.833125, 0.745652, 1.0)"
4916,Hex,"(0.406522, 0.7780659999999999, 0.673913, 0.9461400000000001)"
4917,Hex,"(0.282609, 0.932754, 0.395652, 1.0)"
4951,DentalKong,"(0.7108700000000001, 0.5674800000000001, 0.8326089999999999, 0.8512200000000001)"
4952,DentalKong,"(0.6195649999999999, 0.49573000000000006, 0.752174, 0.7599009999999999)"
4953,DentalStar,"(0.665217, 0.838174, 0.86087, 0.991459)"
4966,Hex,"(0.445652, 0.280479, 0.48913000000000006, 0.420718)"
4966,DentalStar,"(0.32608699999999996, 0.769685, 0.406522, 0.8805719999999999)"
4971,Hex,"(0.31521699999999997, 0.45333199999999996, 0.426087, 0.6098779999999999)"
4971,DentalStar,"(0.278261, 0.8936179999999999, 0.41956499999999997, 1.0)"
4988,DentalStar,"(0.7260869999999999, 0.7824129999999999, 1.0, 0.893979)"
4989,DentalStar,"(0.747826, 0.7070700000000001, 1.0, 0.833125)"
4990,DentalStar,"(0.715217, 0.74619, 0.9760869999999999, 0.859205)"
4991,DentalStar,"(0.721739, 0.734599, 1.0, 0.857757)"
4991,DentalStar,"(0.713043, 0.734599, 1.0, 0.8534100000000001)"
4992,DentalStar,"(0.747826, 0.725905, 1.0, 0.847614)"
4997,DentalStar,"(0.606522, 0.805561, 0.778261, 0.9751519999999999)"
4997,Hex,"(0.6195649999999999, 0.420718, 0.734783, 0.635969)"
4998,Hex,"(0.636957, 0.528343, 0.747826, 0.7338100000000001)"
4998,DentalStar,"(0.597826, 0.825129, 0.778261, 1.0)"
4999,DentalStar,"(0.6608700000000001, 0.838174, 0.85, 1.0)"
4999,Hex,"(0.608696, 0.368536, 0.743478, 0.5707409999999999)"
5000,DentalStar,"(0.719565, 0.9425389999999999, 0.8413039999999999, 1.0)"
5000,Hex,"(0.6913039999999999, 0.427241, 0.83913, 0.6848900000000001)"
5002,Kong,"(0.5086959999999999, 0.388104, 0.613043, 0.49899099999999996)"
5003,Kong,"(0.51087, 0.375059, 0.630435, 0.489207)"
5004,Hex,"(0.386957, 0.585361, 0.630435, 0.738946)"
5004,DentalStar,"(0.252174, 0.8302269999999999, 0.6217389999999999, 1.0)"
5005,Hex,"(0.332609, 0.47959, 0.5195649999999999, 0.678091)"
5005,DentalStar,"(0.18913000000000002, 0.8447159999999999, 0.576087, 1.0)"
5006,DentalStar,"(0.09347799999999999, 0.856308, 0.5173909999999999, 1.0)"
5006,Hex,"(0.234783, 0.656358, 0.48260899999999995, 0.863552)"
5007,Hex,"(0.530435, 0.746856, 0.697826, 0.991459)"
5007,DentalStar,"(0.297826, 0.8903559999999999, 0.51087, 1.0)"
5008,DentalStar,"(0.247826, 0.909925, 0.456522, 1.0)"
5008,Hex,"(0.454348, 0.34570599999999996, 0.58913, 0.593571)"
5009,DentalStar,"(0.34565199999999996, 0.936016, 0.48913000000000006, 1.0)"
5009,Hex,"(0.5086959999999999, 0.792515, 0.673913, 1.0)"
5010,Hex,"(0.476087, 0.776208, 0.641304, 1.0)"
5011,Hex,"(0.49130399999999996, 0.6098779999999999, 0.628261, 0.8479589999999999)"
5011,DentalStar,"(0.317391, 0.841436, 0.528261, 1.0)"
5021,Hex,"(0.31087000000000004, 0.652276, 0.41087, 0.7599009999999999)"
