toy_id,jpg_id,toy,coordinates
0,34,Unknown,"(0, 4901, 587, 5472)"
1,38,Unknown,"(2728, 4477, 3648, 5355)"
2,60,DentalStar,"(2395, 3980, 3458, 4519)"
3,80,Dumbbell,"(1758, 2731, 5472, 3648)"
4,163,Grenade,"(2211, 1332, 2894, 2237)"
5,163,Grenade,"(973, 589, 1707, 1195)"
6,163,Grenade,"(2211, 1332, 2894, 2237)"
7,163,Grenade,"(973, 589, 1707, 1195)"
8,164,Grenade,"(2356, 1477, 3031, 2220)"
9,164,Grenade,"(1161, 683, 1870, 1332)"
10,164,Grenade,"(2356, 1477, 3031, 2220)"
11,164,Grenade,"(1161, 683, 1870, 1332)"
12,165,Grenade,"(999, 410, 1793, 1067)"
13,165,Grenade,"(1852, 1827, 2518, 2485)"
14,165,Grenade,"(999, 410, 1793, 1067)"
15,165,Grenade,"(1852, 1827, 2518, 2485)"
16,166,Grenade,"(2552, 1161, 3218, 1861)"
17,166,Grenade,"(2552, 1161, 3218, 1861)"
18,166,Grenade,"(1272, 367, 2083, 1042)"
19,166,Grenade,"(1272, 367, 2083, 1042)"
20,176,Kong,"(1013, 2803, 1821, 3570)"
21,177,Kong,"(550, 2405, 1510, 3225)"
22,178,Kong,"(679, 2183, 1698, 2950)"
23,179,Kong,"(404, 4208, 1329, 5156)"
24,180,Kong,"(2383, 2587, 3343, 3465)"
25,199,Grenade,"(3062, 3455, 3648, 4344)"
26,216,Kong,"(1030, 4401, 1662, 4980)"
27,217,Kong,"(1124, 4383, 1785, 4887)"
28,218,Kong,"(1235, 4746, 1815, 5255)"
29,219,Kong,"(1071, 4705, 1657, 5214)"
30,276,Grenade,"(2658, 4465, 3395, 5183)"
31,342,Grenade,"(0, 3401, 1063, 4273)"
32,352,Unknown,"(1860, 5248, 3265, 5472)"
33,352,LuckyCloverChew,"(0, 2979, 347, 3905)"
34,388,MegalastBall,"(1689, 3996, 2173, 4440)"
35,389,MegalastBall,"(1150, 4392, 1546, 4868)"
36,392,MegalastBall,"(960, 4321, 1427, 4789)"
37,393,MegalastBall,"(1237, 4353, 1657, 4820)"
38,394,MegalastBall,"(682, 3750, 1150, 4258)"
39,410,MegalastBall,"(2641, 2569, 3474, 3465)"
40,411,MegalastBall,"(2990, 3489, 3648, 4226)"
41,413,Grenade,"(428, 3639, 1118, 4123)"
42,414,LuckyCloverChew,"(928, 2172, 1768, 2830)"
43,414,Grenade,"(3281, 3188, 3648, 3651)"
44,415,LuckyCloverChew,"(904, 2379, 1665, 3029)"
45,415,Grenade,"(3212, 3314, 3648, 3822)"
46,416,LuckyCloverChew,"(896, 2941, 1705, 3552)"
47,416,Grenade,"(3251, 3790, 3648, 4281)"
48,417,Grenade,"(2958, 3623, 3624, 4155)"
49,417,LuckyCloverChew,"(627, 2807, 1396, 3473)"
50,442,DentalStar,"(0, 4671, 376, 5401)"
51,454,DentalStar,"(2196, 4590, 3184, 5467)"
52,489,Ziggs,"(1493, 4026, 2728, 5437)"
53,490,Ziggs,"(1481, 4079, 2716, 5460)"
54,491,Ziggs,"(1101, 4108, 2183, 5273)"
55,492,BlueFrisbee,"(0, 0, 1328, 3072)"
56,493,BlueFrisbee,"(0, 0, 1498, 2755)"
57,494,BlueFrisbee,"(0, 0, 1567, 2755)"
58,495,BlueFrisbee,"(0, 0, 1583, 2802)"
59,496,BlueFrisbee,"(0, 0, 1384, 3098)"
60,497,BlueFrisbee,"(0, 0, 1522, 3397)"
61,498,BlueFrisbee,"(0, 0, 1735, 3269)"
62,499,BlueFrisbee,"(0, 0, 1119, 2539)"
63,505,BlueFrisbee,"(1729, 525, 3648, 5379)"
64,506,BlueFrisbee,"(2563, 1212, 3648, 4770)"
65,507,BlueFrisbee,"(2355, 787, 3648, 4229)"
66,508,BlueFrisbee,"(2293, 479, 3648, 3928)"
67,509,BlueFrisbee,"(2385, 1119, 3648, 4500)"
68,510,BlueFrisbee,"(2640, 980, 3648, 4415)"
69,511,BlueFrisbee,"(2494, 517, 3648, 4276)"
70,527,Dumbbell,"(2950, 4392, 3648, 5472)"
71,528,Dumbbell,"(2443, 4424, 3648, 5472)"
72,529,Dumbbell,"(2403, 4250, 3648, 5472)"
73,592,Kong,"(3569, 3036, 4189, 3606)"
74,593,Kong,"(3692, 2835, 4378, 3455)"
75,596,Kong,"(1503, 3867, 2083, 4605)"
76,598,Kong,"(2540, 3946, 3112, 4658)"
77,599,Kong,"(1714, 4271, 2549, 4921)"
78,607,Ziggs,"(1125, 2021, 1740, 2452)"
79,618,Ziggs,"(2162, 1178, 2848, 1714)"
80,624,BlueFrisbee,"(77, 0, 1390, 2748)"
81,625,Unknown,"(888, 3543, 1459, 4114)"
82,627,BlueFrisbee,"(216, 0, 1220, 4121)"
83,628,BlueFrisbee,"(247, 0, 1436, 4245)"
84,629,BlueFrisbee,"(2995, 424, 3648, 3350)"
85,629,Unknown,"(324, 4013, 1088, 4415)"
86,630,BlueFrisbee,"(2741, 772, 3648, 3805)"
87,630,Unknown,"(0, 4260, 494, 4770)"
88,631,BlueFrisbee,"(2185, 0, 3648, 2902)"
89,632,BlueFrisbee,"(2293, 0, 3648, 3272)"
90,657,BlueFrisbee,"(0, 1443, 880, 5449)"
91,658,BlueFrisbee,"(0, 440, 1127, 4322)"
92,708,Kong,"(2252, 3954, 2902, 4605)"
93,709,Kong,"(1082, 3377, 1798, 3991)"
94,716,Kong,"(637, 0, 1288, 458)"
95,723,MegalastBall,"(1731, 2167, 1924, 2367)"
96,737,Kong,"(2132, 3089, 2625, 3704)"
97,738,Kong,"(1888, 2145, 2525, 2825)"
98,739,Kong,"(2239, 2961, 2797, 3611)"
99,746,Kong,"(301, 1744, 856, 2363)"
100,747,Kong,"(615, 1909, 1109, 2496)"
101,748,Kong,"(730, 1795, 1187, 2360)"
102,749,Kong,"(3101, 0, 3648, 499)"
103,750,Kong,"(2740, 4798, 3240, 5371)"
104,805,Unknown,"(0, 5055, 309, 5472)"
105,812,Grenade,"(4426, 382, 5472, 1199)"
106,820,Ziggs,"(1019, 4029, 1891, 5071)"
107,832,Ziggs,"(3119, 4916, 3648, 5472)"
108,833,Ziggs,"(2787, 4785, 3648, 5472)"
109,879,DentalKong,"(997, 3176, 2166, 3648)"
110,938,Ziggs,"(0, 4183, 145, 4993)"
111,956,Kong,"(2522, 999, 3212, 1713)"
112,975,Kong,"(488, 2153, 2296, 3462)"
113,976,Kong,"(1356, 1428, 2569, 3260)"
114,977,Kong,"(1451, 1333, 2605, 3165)"
115,985,Kong,"(825, 2418, 2022, 3853)"
116,986,Kong,"(349, 1871, 1634, 2775)"
117,991,Grenade,"(1598, 3936, 2895, 5472)"
118,992,Grenade,"(1745, 4584, 2825, 5472)"
119,993,Ziggs,"(4520, 1142, 5472, 2106)"
120,993,Ziggs,"(4794, 2320, 5472, 3605)"
121,993,Ziggs,"(4520, 1142, 5472, 2106)"
122,993,Ziggs,"(4794, 2320, 5472, 3605)"
123,994,Ziggs,"(2260, 2772, 3771, 3648)"
124,995,Ziggs,"(2343, 2844, 3700, 3648)"
125,997,Ziggs,"(2950, 0, 4378, 428)"
126,997,Ziggs,"(4413, 440, 5472, 1999)"
127,997,Ziggs,"(2950, 0, 4378, 428)"
128,997,Ziggs,"(4413, 440, 5472, 1999)"
129,998,Ziggs,"(4532, 250, 5472, 1678)"
130,998,Ziggs,"(3176, 0, 4389, 226)"
131,998,Ziggs,"(3176, 0, 4389, 226)"
132,998,Ziggs,"(4532, 250, 5472, 1678)"
133,1008,Ziggs,"(3370, 4099, 3648, 4892)"
134,1032,DentalStar,"(2538, 3465, 3188, 3861)"
135,1044,Ziggs,"(1445, 3913, 2155, 4809)"
136,1045,Ziggs,"(1582, 4519, 2292, 5438)"
137,1050,Kong,"(2026, 2300, 2381, 2695)"
138,1051,Kong,"(2187, 3389, 2663, 4018)"
139,1055,Dumbbell,"(2244, 1602, 3648, 5249)"
140,1056,Dumbbell,"(650, 1609, 3442, 5312)"
141,1057,Dumbbell,"(753, 1348, 3545, 5066)"
142,1058,Dumbbell,"(523, 1625, 3386, 5312)"
143,1059,Dumbbell,"(579, 3726, 3148, 5472)"
144,1060,Dumbbell,"(0, 2894, 2688, 5472)"
145,1062,LuckyCloverChew,"(0, 0, 555, 769)"
146,1063,LuckyCloverChew,"(0, 190, 785, 896)"
147,1068,Dumbbell,"(389, 2275, 3148, 4686)"
148,1069,Dumbbell,"(159, 2022, 2942, 4503)"
149,1070,Dumbbell,"(254, 2228, 3077, 4773)"
150,1072,Dumbbell,"(349, 2307, 3156, 4583)"
151,1108,LuckyCloverChew,"(291, 2267, 888, 2768)"
152,1109,LuckyCloverChew,"(32, 2017, 678, 2566)"
153,1110,LuckyCloverChew,"(8, 1977, 581, 2534)"
154,1111,LuckyCloverChew,"(291, 1880, 912, 2421)"
155,1112,LuckyCloverChew,"(226, 1388, 936, 1961)"
156,1115,LuckyCloverChew,"(468, 3792, 1299, 4260)"
157,1116,LuckyCloverChew,"(944, 3663, 1703, 4115)"
158,1371,Ziggs,"(2602, 54, 3567, 633)"
159,1372,Ziggs,"(2725, 116, 3582, 687)"
160,1468,Ziggs,"(3413, 3441, 3648, 4103)"
161,1468,Ziggs,"(2611, 5197, 3629, 5472)"
162,1468,Grenade,"(2342, 3980, 2915, 4536)"
163,1468,Ziggs,"(3413, 3441, 3648, 4103)"
164,1468,Ziggs,"(2611, 5197, 3629, 5472)"
165,1468,DentalKong,"(603, 2399, 1376, 3236)"
166,1469,Ziggs,"(2464, 5150, 3501, 5472)"
167,1469,Ziggs,"(3348, 3348, 3648, 4103)"
168,1469,Ziggs,"(2464, 5150, 3501, 5472)"
169,1469,Ziggs,"(3348, 3348, 3648, 4103)"
170,1469,DentalKong,"(503, 2341, 1253, 3149)"
171,1469,Grenade,"(2219, 3904, 2816, 4512)"
172,1534,Grenade,"(619, 4670, 1197, 5090)"
173,1535,Grenade,"(500, 4733, 1055, 5130)"
174,1536,Grenade,"(706, 4678, 1301, 5138)"
175,1540,DentalKong,"(2728, 4559, 3402, 5058)"
176,1541,DentalKong,"(2910, 4289, 3577, 4844)"
177,1543,Grenade,"(174, 2482, 349, 2680)"
178,1563,Grenade,"(2466, 4614, 2958, 5122)"
179,1566,MegalastBall,"(0, 3798, 214, 4281)"
180,1567,MegalastBall,"(726, 2629, 1237, 3129)"
181,1568,MegalastBall,"(1142, 2641, 1665, 3093)"
182,1569,MegalastBall,"(1427, 2891, 1939, 3355)"
183,1570,MegalastBall,"(1297, 2736, 1808, 3224)"
184,1571,MegalastBall,"(555, 3671, 1086, 4107)"
185,1572,MegalastBall,"(246, 3441, 738, 3901)"
186,1573,MegalastBall,"(357, 4353, 864, 4820)"
187,1574,MegalastBall,"(2224, 2177, 2688, 2606)"
188,1575,MegalastBall,"(3212, 2118, 3676, 2546)"
189,1584,Grenade,"(738, 1752, 1126, 2046)"
190,1585,Grenade,"(1285, 0, 1772, 297)"
191,1593,Grenade,"(2268, 1015, 2633, 1475)"
192,1594,MegalastBall,"(5187, 2177, 5472, 2689)"
193,1594,Zyro,"(3616, 2118, 4211, 2736)"
194,1595,MegalastBall,"(5175, 2344, 5472, 2855)"
195,1595,Zyro,"(3581, 2284, 4140, 2844)"
196,1596,Grenade,"(928, 1451, 1475, 1855)"
197,1597,Grenade,"(991, 1554, 1475, 1903)"
198,1600,Kong,"(627, 3378, 1031, 3790)"
199,1601,Kong,"(476, 3473, 904, 3845)"
200,1602,Kong,"(999, 3544, 1404, 3956)"
201,1603,Kong,"(333, 3243, 745, 3655)"
202,1604,Kong,"(95, 3853, 627, 4273)"
203,1605,DentalStar,"(3053, 1855, 3592, 2299)"
204,1605,Grenade,"(1919, 3108, 2339, 3544)"
205,1610,Grenade,"(2538, 3536, 2855, 3988)"
206,1611,Grenade,"(2451, 4273, 2784, 4725)"
207,1620,Grenade,"(2300, 3187, 2680, 3655)"
208,1628,Kong,"(539, 3045, 1079, 3718)"
209,1629,Kong,"(404, 3338, 880, 3948)"
210,1630,Kong,"(817, 3703, 1150, 4083)"
211,1631,Kong,"(468, 3837, 904, 4266)"
212,1632,Kong,"(745, 3679, 1102, 4281)"
213,1633,Kong,"(627, 3726, 1015, 4416)"
214,1634,Kong,"(420, 3417, 674, 3814)"
215,1635,Kong,"(1158, 4733, 1340, 5035)"
216,1636,Kong,"(769, 5082, 1086, 5472)"
217,1672,DentalStar,"(160, 1849, 850, 2367)"
218,1673,Kong,"(5189, 2342, 5472, 2909)"
219,1673,DentalStar,"(0, 2330, 702, 2687)"
220,1674,DentalStar,"(0, 5126, 526, 5472)"
221,1675,Kong,"(5238, 2934, 5472, 3377)"
222,1675,DentalStar,"(283, 2675, 949, 3082)"
223,1676,DentalStar,"(567, 2638, 1269, 3020)"
224,1677,DentalStar,"(542, 2515, 1245, 2884)"
225,1678,DentalStar,"(789, 2342, 1454, 2736)"
226,1679,Kong,"(4504, 1824, 4936, 2296)"
227,1680,DentalStar,"(0, 2560, 520, 2920)"
228,1680,Kong,"(4752, 960, 5152, 1416)"
229,1681,Kong,"(4480, 928, 4864, 1328)"
230,1681,DentalStar,"(0, 2584, 432, 2920)"
231,1682,Kong,"(4152, 1224, 4456, 1416)"
232,1682,DentalStar,"(216, 2472, 640, 2808)"
233,1683,Kong,"(3960, 2656, 4368, 3008)"
234,1684,Kong,"(1780, 4465, 2213, 4904)"
235,1685,Kong,"(2213, 3962, 2658, 4430)"
236,1686,Kong,"(3672, 3144, 4080, 3593)"
237,1687,Kong,"(3249, 4319, 3648, 4764)"
238,1688,DentalStar,"(0, 4512, 146, 4740)"
239,1689,DentalStar,"(4120, 816, 4904, 1216)"
240,1689,Grenade,"(1120, 1080, 1400, 1568)"
241,1690,Grenade,"(1192, 872, 1752, 1392)"
242,1690,DentalStar,"(4304, 720, 5072, 1120)"
243,1691,DentalStar,"(4336, 1024, 5144, 1448)"
244,1691,Grenade,"(1200, 1176, 1776, 1752)"
245,1692,DentalStar,"(4080, 1240, 4872, 1664)"
246,1692,Grenade,"(968, 1496, 1584, 2016)"
247,1693,DentalStar,"(4192, 1328, 4992, 1736)"
248,1693,Grenade,"(1032, 1584, 1592, 2112)"
249,1694,DentalStar,"(4160, 1464, 4912, 1880)"
250,1694,Grenade,"(952, 1736, 1528, 2176)"
251,1695,Grenade,"(240, 2692, 644, 3125)"
252,1695,DentalStar,"(3278, 2294, 3648, 2657)"
253,1696,DentalStar,"(3473, 1831, 3648, 2174)"
254,1697,DentalStar,"(2806, 2076, 3592, 2420)"
255,1700,Kong,"(3083, 1642, 3409, 2010)"
256,1701,Kong,"(652, 3051, 1031, 3451)"
257,1702,Kong,"(1193, 1887, 1564, 2286)"
258,1703,Kong,"(1101, 2567, 1501, 2925)"
259,1704,Kong,"(1880, 3956, 2252, 4362)"
260,1705,Kong,"(3757, 2063, 4146, 2431)"
261,1706,Kong,"(3003, 3331, 3339, 3640)"
262,1709,Kong,"(3546, 2179, 3894, 2568)"
263,1709,DentalStar,"(0, 2536, 442, 2863)"
264,1710,DentalStar,"(0, 2694, 589, 3063)"
265,1710,Kong,"(3673, 2305, 3978, 2610)"
266,1711,DentalStar,"(168, 2684, 884, 2978)"
267,1711,Kong,"(3978, 2242, 4262, 2621)"
268,1712,Kong,"(3269, 2946, 3459, 3261)"
269,1713,Kong,"(3550, 3977, 3648, 4355)"
270,1713,DentalStar,"(0, 5050, 414, 5358)"
271,1718,Kong,"(1607, 2293, 2294, 2918)"
272,1719,Kong,"(1249, 1136, 1957, 1936)"
273,1720,Kong,"(1326, 2020, 1936, 2770)"
274,1743,Kong,"(4714, 2252, 5409, 2926)"
275,1745,Kong,"(3494, 3528, 3648, 3956)"
276,1759,DentalStar,"(407, 933, 1031, 1382)"
277,1759,Kong,"(0, 1515, 407, 1894)"
278,1765,Grenade,"(582, 2455, 1087, 3317)"
279,1766,Grenade,"(456, 2812, 996, 3724)"
280,1781,Grenade,"(1873, 2357, 2343, 2749)"
281,1781,Kong,"(1726, 1634, 2175, 2118)"
282,1782,Kong,"(1663, 1915, 2013, 2378)"
283,1782,Grenade,"(1936, 2378, 2280, 2609)"
284,1783,Kong,"(2736, 1021, 3157, 1410)"
285,1783,Grenade,"(3031, 1505, 3441, 1863)"
286,1784,Kong,"(2547, 1179, 2925, 1505)"
287,1784,Grenade,"(3178, 1537, 3567, 1873)"
288,1785,Kong,"(2589, 1221, 2925, 1621)"
289,1785,Grenade,"(3252, 1694, 3673, 2063)"
290,1786,Kong,"(2852, 1379, 3252, 1800)"
291,1786,Grenade,"(3163, 1484, 3567, 1822)"
292,1787,Grenade,"(3010, 1526, 3378, 1968)"
293,1795,DentalStar,"(3736, 2515, 4388, 3063)"
294,1795,Kong,"(5240, 2421, 5472, 2831)"
295,1796,Kong,"(4998, 2526, 5377, 2894)"
296,1796,DentalStar,"(3441, 2600, 4157, 3136)"
297,1797,DentalStar,"(2631, 3640, 3276, 4138)"
298,1798,DentalStar,"(2680, 3542, 3353, 4082)"
299,1799,Kong,"(5156, 2747, 5472, 3147)"
300,1799,DentalStar,"(3609, 2736, 4262, 3263)"
301,1800,DentalStar,"(3851, 2379, 4567, 2947)"
302,1801,Kong,"(5325, 2547, 5472, 2884)"
303,1801,DentalStar,"(3746, 2536, 4462, 3063)"
304,1802,DentalStar,"(3694, 2336, 4336, 2884)"
305,1802,Kong,"(5198, 2358, 5472, 2726)"
306,1803,DentalStar,"(2768, 2347, 3441, 2926)"
307,1803,Kong,"(4430, 2442, 4799, 2831)"
308,1804,DentalStar,"(4041, 2736, 4809, 3273)"
309,1819,Kong,"(3609, 1789, 3967, 2168)"
310,1820,Kong,"(4451, 1421, 4809, 1831)"
311,1821,Grenade,"(989, 2957, 1357, 3399)"
312,1822,Grenade,"(652, 3031, 989, 3505)"
313,1823,DentalStar,"(4841, 2294, 5472, 2736)"
314,1824,DentalStar,"(2526, 1694, 2831, 2073)"
315,1825,Kong,"(3652, 1526, 3999, 1905)"
316,1826,Kong,"(3788, 1389, 4157, 1758)"
317,1826,DentalStar,"(3136, 1831, 3536, 2210)"
318,1827,Kong,"(4020, 1295, 4378, 1673)"
319,1827,DentalStar,"(3378, 1684, 3767, 2137)"
320,1828,Kong,"(4220, 1547, 4525, 1915)"
321,1828,DentalStar,"(3378, 1915, 3915, 2315)"
322,1829,Kong,"(4662, 1663, 4988, 1989)"
323,1829,DentalStar,"(3704, 1989, 4304, 2379)"
324,1830,Kong,"(3388, 1600, 3746, 1979)"
325,1830,DentalStar,"(2462, 1979, 3052, 2400)"
326,1831,Kong,"(3557, 1547, 3872, 1905)"
327,1831,DentalStar,"(2515, 1894, 3220, 2358)"
328,1832,Kong,"(3336, 1663, 3525, 1979)"
329,1832,DentalStar,"(2315, 1989, 3073, 2505)"
330,1833,Kong,"(4641, 1694, 4998, 2063)"
331,1833,DentalStar,"(3704, 2105, 4346, 2484)"
332,1834,Kong,"(4020, 3189, 4357, 3526)"
333,1835,Kong,"(5314, 2347, 5472, 2726)"
334,1835,DentalStar,"(4020, 2558, 4672, 2957)"
335,1836,Kong,"(5125, 2315, 5472, 2715)"
336,1836,DentalStar,"(3851, 2547, 4514, 2978)"
337,1837,Kong,"(5272, 2547, 5472, 2957)"
338,1837,DentalStar,"(3999, 2810, 4662, 3210)"
339,1838,Kong,"(1957, 3100, 2336, 3472)"
340,1838,DentalStar,"(2203, 3331, 2953, 3928)"
341,1839,Kong,"(1445, 2083, 1831, 2434)"
342,1839,DentalStar,"(1880, 3535, 2638, 4103)"
343,1840,Kong,"(1501, 1880, 1873, 2216)"
344,1840,DentalStar,"(1838, 3584, 2617, 4187)"
345,1841,Kong,"(1108, 2756, 1529, 3114)"
346,1841,DentalStar,"(1873, 4271, 2624, 4818)"
347,1846,Kong,"(4104, 895, 4535, 1389)"
348,1847,Kong,"(4209, 1400, 4620, 1894)"
349,1847,DentalStar,"(1336, 0, 2126, 495)"
350,1848,Kong,"(35, 3836, 477, 4278)"
351,1848,DentalStar,"(0, 3521, 491, 4061)"
