toy_id,jpg_id,toy,coordinates
352,1849,DentalStar,"(0, 4075, 575, 4664)"
353,1849,Kong,"(105, 4426, 554, 4853)"
354,1857,DentalStar,"(684, 2010, 1315, 2473)"
355,1858,DentalStar,"(663, 1768, 1326, 2263)"
356,1859,DentalStar,"(673, 2000, 1347, 2505)"
357,1860,DentalStar,"(926, 1905, 1610, 2442)"
358,1861,DentalStar,"(779, 2137, 1505, 2621)"
359,1862,DentalStar,"(779, 2252, 1421, 2736)"
360,1863,DentalStar,"(905, 2336, 1589, 2821)"
361,1864,DentalStar,"(716, 2494, 1442, 2957)"
362,1865,DentalStar,"(358, 2494, 1021, 3010)"
363,1866,DentalStar,"(1652, 2231, 2305, 2631)"
364,1867,DentalStar,"(1870, 2202, 2582, 2641)"
365,1868,DentalStar,"(2073, 2273, 2694, 2726)"
366,1869,DentalStar,"(2147, 2515, 2810, 2968)"
367,1870,DentalStar,"(2168, 2768, 2778, 3168)"
368,1873,DentalStar,"(2347, 1737, 2946, 2263)"
369,1874,DentalStar,"(1799, 2210, 2462, 2705)"
370,1875,DentalStar,"(2547, 2105, 3188, 2579)"
371,1876,Kong,"(35, 5225, 470, 5472)"
372,1876,DentalKong,"(1094, 2399, 1585, 3121)"
373,1877,DentalKong,"(1017, 2707, 1438, 3451)"
374,1877,Kong,"(0, 5351, 217, 5472)"
375,1878,DentalKong,"(2399, 1410, 2925, 2147)"
376,1878,Grenade,"(431, 2484, 873, 3021)"
377,1879,Kong,"(828, 5127, 1242, 5472)"
378,1879,DentalKong,"(1936, 3353, 2441, 3928)"
379,1879,Grenade,"(498, 3921, 898, 4419)"
380,1880,DentalKong,"(1943, 2623, 2448, 3317)"
381,1880,Grenade,"(196, 3100, 589, 3591)"
382,1880,Kong,"(498, 4320, 905, 4692)"
383,1881,DentalKong,"(1754, 2890, 2280, 3528)"
384,1881,Grenade,"(0, 3346, 372, 3850)"
385,1881,Kong,"(316, 4538, 744, 4966)"
386,1882,DentalKong,"(1212, 1119, 2077, 2107)"
387,1982,DentalStar,"(0, 2615, 787, 3332)"
388,1983,DentalStar,"(0, 2407, 833, 3182)"
389,1984,DentalStar,"(0, 2233, 821, 3020)"
390,1985,DentalStar,"(0, 2418, 694, 3159)"
391,1986,DentalStar,"(0, 2326, 729, 3031)"
392,1987,DentalStar,"(0, 2384, 925, 3182)"
393,1988,DentalStar,"(0, 2603, 324, 3286)"
394,1991,DentalStar,"(0, 2800, 625, 3564)"
395,1992,DentalStar,"(0, 2083, 382, 2835)"
396,2064,Grenade,"(4072, 3240, 4708, 3648)"
397,2141,Grenade,"(4951, 3298, 5472, 3648)"
398,2142,Grenade,"(5194, 3205, 5472, 3648)"
399,2143,Grenade,"(5194, 3205, 5472, 3648)"
400,2162,Grenade,"(0, 1296, 521, 1689)"
401,2167,Grenade,"(2854, 4734, 3301, 5066)"
402,2168,Grenade,"(2838, 4835, 3301, 5151)"
403,2169,Grenade,"(2591, 4418, 3031, 4742)"
404,2170,Grenade,"(2661, 4765, 3139, 5089)"
405,2207,Grenade,"(282, 4841, 1011, 5421)"
406,2208,Grenade,"(970, 4418, 1617, 5073)"
407,2208,Grenade,"(0, 4468, 298, 4982)"
408,2208,Grenade,"(0, 4468, 298, 4982)"
409,2208,Grenade,"(970, 4418, 1617, 5073)"
410,2209,Grenade,"(821, 4600, 1584, 5272)"
411,2209,Grenade,"(0, 4617, 232, 5131)"
412,2209,Grenade,"(821, 4600, 1584, 5272)"
413,2209,Grenade,"(0, 4617, 232, 5131)"
414,2216,Grenade,"(1544, 4229, 2370, 4770)"
415,2232,Grenade,"(1065, 3789, 1837, 4314)"
416,2233,Grenade,"(2319, 3455, 3010, 3648)"
417,2234,Grenade,"(849, 3465, 1644, 4083)"
418,2236,Grenade,"(3121, 3106, 3915, 3566)"
419,2237,Grenade,"(2851, 2931, 3606, 3384)"
420,2241,Grenade,"(2637, 2589, 3518, 3082)"
421,2242,Grenade,"(2772, 2875, 3606, 3400)"
422,2243,Grenade,"(2899, 2748, 3661, 3352)"
423,2244,Grenade,"(757, 3890, 1521, 4353)"
424,2245,Grenade,"(703, 3566, 1428, 4036)"
425,2251,Grenade,"(1858, 2812, 2708, 3344)"
426,2252,Grenade,"(1776, 4307, 2594, 4847)"
427,2253,Grenade,"(1559, 4191, 2331, 4723)"
428,2254,Grenade,"(3177, 2589, 4066, 3090)"
429,2255,Grenade,"(3129, 2526, 3955, 3018)"
430,2256,Grenade,"(1660, 2755, 2609, 3265)"
431,2257,Grenade,"(2293, 2454, 2802, 2987)"
432,2259,Grenade,"(1390, 2555, 2077, 3033)"
433,2260,Grenade,"(1390, 2609, 1768, 3010)"
434,2261,Grenade,"(2462, 2248, 2899, 2772)"
435,2292,Grenade,"(371, 4106, 1127, 4646)"
436,2293,Grenade,"(1628, 2335, 2367, 2907)"
437,2294,Grenade,"(1708, 2502, 2613, 3177)"
438,2305,Grenade,"(888, 3234, 1544, 3805)"
439,2306,Grenade,"(754, 810, 1271, 1374)"
440,2310,Grenade,"(1120, 699, 1739, 1334)"
441,2311,Grenade,"(1358, 747, 1985, 1350)"
442,2313,Grenade,"(3764, 3090, 4408, 3614)"
443,2316,Grenade,"(4765, 2828, 5377, 3360)"
444,2317,Grenade,"(2240, 2685, 2788, 3273)"
445,2318,Grenade,"(2057, 2073, 2700, 2788)"
446,2319,Grenade,"(1493, 1382, 2152, 2145)"
447,2320,Grenade,"(2168, 469, 2708, 810)"
448,2321,Grenade,"(3256, 564, 3987, 1025)"
449,2322,Grenade,"(2946, 715, 3439, 1120)"
450,2324,Grenade,"(332, 1273, 1135, 2323)"
451,2325,Grenade,"(726, 1791, 1320, 2694)"
452,2326,Grenade,"(2136, 929, 2835, 1740)"
453,2340,Grenade,"(587, 4399, 1289, 4955)"
454,2341,Grenade,"(1281, 3095, 1791, 3689)"
455,2342,Grenade,"(1359, 3651, 1961, 4330)"
456,2343,Grenade,"(2565, 2296, 3097, 2995)"
457,2344,Grenade,"(1251, 3859, 1722, 4407)"
458,2345,Grenade,"(1173, 3952, 1737, 4600)"
459,2346,Grenade,"(1104, 3666, 1590, 4330)"
460,2347,Grenade,"(1235, 3859, 1884, 4638)"
461,2390,Grenade,"(224, 3087, 872, 3651)"
462,2431,Grenade,"(687, 2606, 1199, 3140)"
463,2432,Grenade,"(545, 2617, 1025, 3107)"
464,2433,Grenade,"(741, 2584, 1264, 3074)"
465,2504,Kong,"(2201, 773, 3212, 1904)"
466,2505,Kong,"(1653, 1582, 2296, 2344)"
467,2510,Kong,"(1419, 2504, 1955, 3124)"
468,2511,Kong,"(1478, 2754, 1967, 3207)"
469,2513,Kong,"(2534, 1713, 3926, 3153)"
470,2514,Kong,"(2236, 1737, 3700, 3177)"
471,2515,Kong,"(1820, 1451, 3200, 2927)"
472,2569,Kong,"(2641, 2855, 3140, 3403)"
473,2571,Kong,"(2946, 2515, 3497, 3076)"
474,2572,MegalastBall,"(0, 2612, 205, 3217)"
475,2675,Kong,"(1799, 2115, 2878, 3309)"
476,2784,Zyro,"(3245, 2446, 3648, 3237)"
477,2785,Zyro,"(3101, 2410, 3648, 3223)"
478,2786,Zyro,"(2842, 2352, 3562, 3136)"
479,2793,Zyro,"(3202, 1273, 3648, 2000)"
480,2794,Zyro,"(3231, 1302, 3648, 2079)"
481,2795,Grenade,"(1705, 3913, 2360, 5179)"
482,2795,Zyro,"(2756, 1180, 3447, 1921)"
483,2796,Grenade,"(1475, 3043, 2842, 4287)"
484,2796,Zyro,"(3518, 1216, 3648, 1870)"
485,2797,Grenade,"(1770, 2913, 3072, 4129)"
486,2797,Zyro,"(3511, 1129, 3648, 1806)"
487,2798,Grenade,"(2007, 3805, 3202, 5043)"
488,2799,Grenade,"(2605, 2482, 3648, 3259)"
489,2799,Zyro,"(3317, 1129, 3648, 1870)"
490,2800,Zyro,"(3295, 784, 3648, 1539)"
491,2800,Grenade,"(1986, 2726, 3195, 3546)"
492,2801,Grenade,"(1993, 4791, 3375, 5179)"
493,2802,Zyro,"(3346, 1453, 3648, 2201)"
494,2802,Grenade,"(1525, 3525, 2785, 4892)"
495,2803,Zyro,"(3281, 791, 3648, 1626)"
496,2803,Grenade,"(2317, 1698, 3389, 2769)"
497,2804,Zyro,"(3339, 741, 3648, 1511)"
498,2804,Grenade,"(2828, 2683, 3648, 3647)"
499,2805,Zyro,"(3367, 504, 3648, 1259)"
500,2805,Grenade,"(2490, 2410, 3447, 3546)"
501,2806,Unknown,"(4760, 669, 5472, 1490)"
502,2807,Unknown,"(4641, 507, 5472, 1349)"
503,2850,DentalStar,"(637, 1101, 1479, 1824)"
504,2873,DentalStar,"(2518, 2093, 3648, 2841)"
505,2874,DentalStar,"(2698, 2403, 3367, 3165)"
506,2895,Grenade,"(0, 3012, 648, 3648)"
507,2896,Grenade,"(130, 2008, 1166, 3174)"
508,2934,DentalStar,"(0, 1870, 389, 2259)"
509,2953,Zyro,"(1435, 1608, 1975, 2148)"
510,2954,Zyro,"(1446, 1824, 1954, 2375)"
511,2967,DentalStar,"(0, 766, 615, 1339)"
512,2968,DentalStar,"(0, 928, 572, 1511)"
513,3004,LuckyCloverChew,"(2547, 4539, 3626, 5472)"
514,3005,LuckyCloverChew,"(2684, 4697, 3648, 5472)"
515,3014,Dumbbell,"(291, 1652, 4587, 3648)"
516,3015,Dumbbell,"(1198, 1932, 4101, 3648)"
517,3016,Dumbbell,"(259, 745, 3421, 3648)"
518,3017,Dumbbell,"(0, 702, 1489, 3648)"
519,3018,Dumbbell,"(180, 3849, 2454, 5472)"
520,3028,Dumbbell,"(734, 3460, 2936, 5472)"
521,3031,Dumbbell,"(3162, 0, 5321, 1187)"
522,3032,LuckyCloverChew,"(4274, 3282, 5342, 3648)"
523,3036,Dumbbell,"(108, 2913, 3367, 5472)"
524,3039,Dumbbell,"(475, 0, 3259, 2429)"
525,3040,Dumbbell,"(291, 0, 3195, 2083)"
526,3041,Dumbbell,"(421, 0, 2709, 3066)"
527,3042,Dumbbell,"(756, 1706, 3000, 3648)"
528,3043,Dumbbell,"(2493, 2461, 4716, 3648)"
529,3044,DentalStar,"(2691, 2827, 3439, 3503)"
530,3045,DentalStar,"(2964, 3158, 3648, 3827)"
531,3048,Dumbbell,"(3098, 248, 5472, 3648)"
532,3049,Dumbbell,"(2454, 3827, 3648, 5472)"
533,3050,Dumbbell,"(2374, 3827, 3648, 5472)"
534,3089,Grenade,"(3960, 3200, 4653, 3648)"
535,3090,Grenade,"(3918, 3158, 4612, 3648)"
536,3101,LuckyCloverChew,"(1094, 2331, 1880, 2899)"
537,3102,LuckyCloverChew,"(1211, 2264, 1972, 2807)"
538,3103,LuckyCloverChew,"(1203, 2448, 2047, 3000)"
539,3104,LuckyCloverChew,"(1186, 2448, 1938, 2941)"
540,3107,LuckyCloverChew,"(936, 2306, 1587, 2791)"
541,3108,LuckyCloverChew,"(1011, 2248, 1938, 2766)"
542,3241,Dumbbell,"(761, 488, 3997, 3648)"
543,3242,Dumbbell,"(0, 357, 3676, 3648)"
544,3243,DentalStar,"(1154, 952, 3224, 2094)"
545,3244,DentalStar,"(1083, 1392, 3057, 2308)"
546,3245,Dumbbell,"(4199, 1321, 5472, 3648)"
547,3245,DentalStar,"(821, 1440, 2474, 2391)"
548,3306,DentalStar,"(4627, 2403, 5472, 3212)"
549,3537,Kong,"(3839, 2306, 4443, 2811)"
550,3538,Kong,"(3740, 2365, 4334, 2890)"
551,3539,Kong,"(3651, 2375, 4245, 2890)"
552,3565,Ziggs,"(756, 2983, 1427, 3829)"
553,3569,Ziggs,"(987, 2678, 1866, 3499)"
554,3570,Ziggs,"(1026, 2776, 1905, 3626)"
555,3571,Ziggs,"(1133, 2648, 2023, 3489)"
556,3580,Ziggs,"(1769, 2942, 2580, 3648)"
557,3581,Ziggs,"(1475, 3069, 2238, 3648)"
558,3679,Kong,"(2232, 2231, 2930, 2851)"
559,3697,Kong,"(2703, 3577, 3218, 4202)"
560,3714,Kong,"(1039, 2796, 1414, 3163)"
561,3724,Kong,"(1414, 109, 1875, 539)"
562,3738,Kong,"(4288, 237, 4619, 592)"
563,3739,Kong,"(4880, 0, 5472, 308)"
564,3740,Kong,"(5046, 142, 5472, 640)"
565,3802,Kong,"(1670, 1978, 2002, 2500)"
566,3814,Kong,"(604, 2701, 1244, 3246)"
567,3815,Kong,"(426, 2713, 948, 3175)"
568,3816,Kong,"(651, 2464, 1173, 2926)"
569,3969,DentalStar,"(4738, 0, 5472, 325)"
570,3970,DentalStar,"(4770, 335, 5472, 744)"
571,4042,Unknown,"(2744, 4099, 3148, 4931)"
572,4042,Dumbbell,"(2205, 936, 3648, 3600)"
573,4042,DentalStar,"(2665, 3544, 3648, 4606)"
574,4055,Kong,"(3145, 4542, 3648, 5472)"
575,4055,DentalStar,"(178, 1235, 1006, 1983)"
576,4056,Kong,"(1842, 3114, 2605, 4121)"
577,4056,DentalStar,"(1132, 1272, 1532, 1664)"
578,4057,DentalStar,"(925, 873, 1998, 1812)"
579,4057,Kong,"(2420, 3869, 3167, 4683)"
580,4118,DentalStar,"(1976, 3462, 2767, 4121)"
581,4119,DentalStar,"(2205, 3884, 3063, 4520)"
582,4120,DentalStar,"(1931, 3810, 2901, 4357)"
583,4123,DentalStar,"(1302, 2249, 2264, 2922)"
584,4124,DentalStar,"(1117, 3610, 2064, 4135)"
585,4201,DentalStar,"(422, 2098, 1621, 2897)"
586,4201,Hex,"(988, 2809, 1765, 3648)"
587,4201,S-shapedToy,"(0, 2997, 966, 3648)"
588,4202,S-shapedToy,"(0, 3430, 677, 3648)"
589,4202,Hex,"(733, 3230, 1543, 3648)"
590,4202,DentalStar,"(211, 2487, 1432, 3386)"
591,4203,S-shapedToy,"(877, 3031, 1787, 3648)"
592,4204,S-shapedToy,"(888, 3308, 1454, 3648)"
593,4205,S-shapedToy,"(921, 2131, 1443, 2920)"
594,4206,Hex,"(89, 1632, 1410, 2942)"
595,4206,DentalStar,"(0, 977, 1254, 1787)"
596,4206,S-shapedToy,"(2187, 2065, 3829, 3648)"
597,4207,S-shapedToy,"(1920, 1254, 3818, 2476)"
598,4207,Hex,"(566, 1410, 1754, 2542)"
599,4207,DentalStar,"(433, 766, 1598, 1510)"
600,4208,S-shapedToy,"(1532, 2109, 3641, 3648)"
601,4209,DentalStar,"(0, 2464, 255, 3164)"
602,4209,Hex,"(0, 3142, 588, 3648)"
603,4209,S-shapedToy,"(1432, 2420, 3585, 3648)"
604,4210,S-shapedToy,"(1154, 1909, 3108, 2831)"
605,4210,Hex,"(0, 2065, 677, 3219)"
606,4210,DentalStar,"(0, 1510, 599, 2231)"
607,4211,S-shapedToy,"(1510, 1876, 4262, 3648)"
608,4212,Hex,"(0, 3153, 910, 3648)"
609,4212,DentalStar,"(0, 2498, 821, 3397)"
610,4212,S-shapedToy,"(1776, 1876, 3840, 3430)"
611,4304,BlueFrisbee,"(0, 1132, 977, 4949)"
612,4305,BlueFrisbee,"(0, 1628, 1865, 3736)"
613,4306,BlueFrisbee,"(0, 1154, 1931, 4128)"
614,4308,BlueFrisbee,"(0, 407, 1369, 4113)"
615,4309,BlueFrisbee,"(0, 651, 1332, 4254)"
616,4310,BlueFrisbee,"(2675, 932, 5472, 3648)"
617,4311,BlueFrisbee,"(2442, 1021, 5472, 3648)"
618,4312,BlueFrisbee,"(211, 1110, 4096, 3648)"
619,4313,BlueFrisbee,"(0, 799, 3319, 3648)"
620,4314,BlueFrisbee,"(0, 833, 2830, 3648)"
621,4317,BlueFrisbee,"(0, 814, 1650, 4735)"
622,4318,BlueFrisbee,"(0, 229, 1872, 4794)"
623,4319,BlueFrisbee,"(0, 252, 1850, 3477)"
624,4320,BlueFrisbee,"(0, 0, 1902, 3270)"
625,4321,BlueFrisbee,"(0, 459, 1325, 3314)"
626,4322,BlueFrisbee,"(0, 1480, 2050, 4468)"
627,4323,BlueFrisbee,"(0, 1324, 1879, 4372)"
628,4324,BlueFrisbee,"(0, 340, 1177, 3862)"
629,4325,BlueFrisbee,"(0, 192, 1687, 4017)"
630,4326,BlueFrisbee,"(0, 0, 1584, 3654)"
631,4327,BlueFrisbee,"(2464, 1886, 3648, 5472)"
632,4328,BlueFrisbee,"(3330, 555, 3648, 2767)"
633,4329,BlueFrisbee,"(3078, 222, 3648, 3011)"
634,4332,BlueFrisbee,"(1436, 1110, 3648, 5186)"
635,4333,BlueFrisbee,"(1924, 1243, 3648, 5260)"
636,4335,BlueFrisbee,"(710, 4180, 3012, 5472)"
637,4338,BlueFrisbee,"(3234, 3677, 3648, 5472)"
638,4373,Kong,"(0, 688, 400, 1343)"
639,4373,Hex,"(0, 1687, 788, 2575)"
640,4374,Hex,"(178, 1721, 977, 2631)"
641,4374,Kong,"(0, 722, 677, 1354)"
642,4375,Hex,"(2175, 2032, 3030, 3042)"
643,4375,Kong,"(1276, 655, 1898, 944)"
644,4375,DentalStar,"(433, 0, 1310, 444)"
645,4376,Hex,"(2719, 2143, 3652, 3119)"
646,4376,Kong,"(1532, 866, 2275, 1499)"
647,4376,DentalStar,"(744, 0, 1665, 699)"
648,4377,Hex,"(2697, 2143, 3552, 3164)"
649,4377,DentalStar,"(699, 22, 1576, 755)"
650,4377,Kong,"(1476, 888, 2231, 1543)"
651,4378,Kong,"(1310, 910, 2053, 1610)"
652,4378,Hex,"(2597, 2242, 3430, 3175)"
653,4378,DentalStar,"(522, 11, 1376, 755)"
654,4379,DentalStar,"(344, 377, 1232, 1132)"
655,4379,Kong,"(1143, 1277, 1887, 1965)"
656,4379,Hex,"(2331, 2564, 3174, 3530)"
657,4382,Hex,"(3009, 1686, 3721, 2374)"
658,4382,DentalStar,"(1389, 469, 2332, 1193)"
659,4382,Kong,"(2267, 1330, 3027, 1882)"
660,4391,DentalStar,"(0, 3758, 851, 4350)"
661,4392,Kong,"(1221, 2648, 1961, 3691)"
662,4392,DentalStar,"(0, 3470, 1154, 4298)"
663,4393,Kong,"(725, 3447, 1206, 4113)"
664,4393,DentalStar,"(836, 4224, 1702, 5038)"
665,4397,Kong,"(2420, 2398, 3041, 3053)"
666,4397,DentalStar,"(3041, 3253, 3996, 3648)"
667,4398,DentalStar,"(2575, 3164, 3541, 3648)"
668,4398,Kong,"(2009, 2276, 2542, 2864)"
669,4409,Kong,"(2412, 2127, 2645, 2516)"
670,4409,DentalStar,"(1876, 3026, 2671, 3389)"
671,4410,Kong,"(2464, 2196, 2706, 2542)"
672,4410,DentalStar,"(1936, 3061, 2697, 3415)"
673,4411,DentalStar,"(1936, 3009, 2645, 3363)"
674,4411,Kong,"(2386, 2101, 2688, 2490)"
675,4414,DentalStar,"(1335, 3681, 2049, 4220)"
676,4415,DentalStar,"(2818, 2308, 3562, 2888)"
677,4416,DentalStar,"(3250, 2161, 3907, 2810)"
678,4431,Kong,"(3734, 2429, 4469, 3510)"
679,4431,Hex,"(1833, 2326, 2818, 3329)"
680,4432,Kong,"(4028, 2576, 4763, 3528)"
681,4432,Hex,"(2127, 2429, 3121, 3355)"
682,4437,DentalStar,"(140, 3348, 919, 4073)"
683,4437,BlueFrisbee,"(1060, 2206, 1961, 4026)"
684,4438,DentalStar,"(544, 3669, 1311, 4284)"
685,4438,BlueFrisbee,"(1024, 2160, 2318, 3705)"
686,4439,DentalStar,"(0, 4600, 989, 5472)"
687,4439,BlueFrisbee,"(1469, 2201, 3530, 4319)"
688,4439,Kong,"(796, 3014, 1376, 3687)"
689,4440,DentalStar,"(0, 4530, 211, 5419)"
690,4440,BlueFrisbee,"(1821, 1814, 3648, 3839)"
691,4440,Kong,"(12, 2827, 550, 3570)"
692,4441,DentalStar,"(0, 4202, 328, 5179)"
693,4441,BlueFrisbee,"(1662, 2212, 3647, 4407)"
694,4441,Kong,"(187, 2628, 802, 3248)"
695,4443,DentalStar,"(0, 4097, 644, 5191)"
696,4443,BlueFrisbee,"(152, 3582, 2301, 5320)"
697,4443,Kong,"(574, 2593, 1048, 3178)"
