toy_id,jpg_id,toy,coordinates
698,4454,DentalStar,"(2282, 2429, 3095, 3121)"
699,4454,BlueFrisbee,"(2291, 1262, 3657, 2127)"
700,4454,Kong,"(4149, 2862, 4694, 3545)"
701,4455,BlueFrisbee,"(2308, 1703, 3579, 2620)"
702,4455,DentalStar,"(2178, 2957, 2965, 3588)"
703,4455,Kong,"(4072, 3346, 4582, 3648)"
704,4456,Kong,"(3899, 3450, 4547, 3648)"
705,4456,BlueFrisbee,"(2403, 2455, 3683, 3173)"
706,4456,DentalStar,"(2092, 3043, 2905, 3648)"
707,4459,Kong,"(2669, 4243, 3126, 4875)"
708,4459,BlueFrisbee,"(398, 3915, 1739, 4828)"
709,4459,DentalStar,"(29, 4758, 843, 5437)"
710,4463,Kong,"(0, 1919, 285, 2628)"
711,4463,BlueFrisbee,"(2550, 2023, 3804, 2888)"
712,4463,DentalStar,"(1141, 3355, 1997, 3648)"
713,4464,DentalStar,"(1487, 3502, 2023, 3648)"
714,4464,Kong,"(104, 2161, 545, 2767)"
715,4464,BlueFrisbee,"(2740, 2343, 4028, 3069)"
716,4495,Kong,"(2106, 2844, 2712, 3355)"
717,4496,Kong,"(2082, 2927, 2700, 3438)"
718,4497,Kong,"(2641, 3022, 3271, 3641)"
719,4498,Kong,"(2486, 2832, 3081, 3355)"
720,4504,Kong,"(1191, 3518, 1759, 3648)"
721,4505,Kong,"(0, 3933, 714, 4646)"
722,4508,Kong,"(0, 4733, 301, 5472)"
723,4509,Kong,"(0, 4773, 341, 5472)"
724,4510,Kong,"(0, 4876, 508, 5472)"
725,4515,Kong,"(1031, 4662, 1975, 5407)"
726,4523,Kong,"(714, 1824, 1554, 2624)"
727,4524,Kong,"(1221, 2069, 1935, 3021)"
728,4525,Kong,"(2082, 1797, 2950, 2713)"
729,4527,Kong,"(2320, 1618, 3105, 2606)"
730,4528,Kong,"(2451, 2629, 3176, 3569)"
731,4529,Kong,"(2760, 2879, 3521, 3605)"
732,4850,Hex,"(1174, 3782, 2744, 5375)"
733,4851,Hex,"(1332, 3441, 2863, 4939)"
734,4852,Hex,"(1340, 3639, 2942, 5138)"
735,4853,Hex,"(1356, 3489, 2974, 4931)"
736,4854,Hex,"(1324, 3481, 2903, 5114)"
737,4862,Hex,"(797, 2558, 1939, 3648)"
738,4876,DentalStar,"(2355, 3058, 3021, 3581)"
739,4877,DentalStar,"(1606, 2986, 2343, 3557)"
740,4878,DentalStar,"(1630, 3058, 2379, 3510)"
741,4879,DentalStar,"(1523, 2962, 2272, 3391)"
742,4891,DentalStar,"(2736, 2939, 3616, 3593)"
743,4892,DentalStar,"(2034, 3379, 3033, 3648)"
744,4915,Hex,"(1626, 4559, 2720, 5472)"
745,4916,Hex,"(1483, 4258, 2458, 5177)"
746,4917,Hex,"(1546, 3403, 2165, 3648)"
747,4951,DentalKong,"(3890, 2070, 4556, 3105)"
748,4952,DentalKong,"(3390, 1808, 4116, 2772)"
749,4953,DentalStar,"(3640, 3058, 4711, 3617)"
750,4966,DentalStar,"(1784, 2808, 2224, 3212)"
751,4966,Hex,"(2439, 1023, 2677, 1535)"
752,4971,DentalStar,"(1523, 3260, 2296, 3648)"
753,4971,Hex,"(1725, 1654, 2332, 2225)"
754,4988,DentalStar,"(2649, 4281, 3648, 4892)"
755,4989,DentalStar,"(2728, 3869, 3648, 4559)"
756,4990,DentalStar,"(2609, 4083, 3561, 4702)"
757,4991,DentalStar,"(2601, 4020, 3648, 4670)"
758,4991,DentalStar,"(2633, 4020, 3648, 4694)"
759,4992,DentalStar,"(2728, 3972, 3648, 4638)"
760,4997,Hex,"(3390, 1535, 4021, 2320)"
761,4997,DentalStar,"(3319, 2939, 4259, 3557)"
762,4998,Hex,"(3485, 1927, 4092, 2677)"
763,4998,DentalStar,"(3271, 3010, 4259, 3648)"
764,4999,DentalStar,"(3616, 3058, 4651, 3648)"
765,4999,Hex,"(3331, 1344, 4068, 2082)"
766,5000,Hex,"(3783, 1559, 4592, 2498)"
767,5000,DentalStar,"(3937, 3438, 4604, 3648)"
768,5002,Kong,"(2784, 1416, 3355, 1820)"
769,5003,Kong,"(2795, 1368, 3450, 1785)"
770,5004,Hex,"(1412, 3203, 2300, 4044)"
771,5004,DentalStar,"(920, 4543, 2268, 5472)"
772,5005,Hex,"(1213, 2624, 1895, 3711)"
773,5005,DentalStar,"(690, 4622, 2102, 5472)"
774,5006,Hex,"(856, 3592, 1761, 4725)"
775,5006,DentalStar,"(341, 4686, 1887, 5472)"
776,5007,Hex,"(2903, 2725, 3819, 3617)"
777,5007,DentalStar,"(1630, 3248, 2795, 3648)"
778,5008,Hex,"(2486, 1261, 3224, 2165)"
779,5008,DentalStar,"(1356, 3319, 2498, 3648)"
780,5009,Hex,"(2784, 2891, 3688, 3648)"
781,5009,DentalStar,"(1891, 3415, 2677, 3648)"
782,5010,Hex,"(2605, 2832, 3509, 3648)"
783,5011,Hex,"(2688, 2225, 3438, 3093)"
784,5011,DentalStar,"(1737, 3070, 2891, 3648)"
785,5021,Hex,"(1701, 2380, 2248, 2772)"
786,5022,Hex,"(1915, 2344, 2403, 2677)"
787,5023,Hex,"(2189, 2451, 2688, 2760)"
788,5024,DentalKong,"(3807, 1142, 4937, 2439)"
789,5025,DentalKong,"(3295, 1368, 4508, 2284)"
790,5032,Hex,"(2677, 1939, 3140, 2391)"
791,5033,Hex,"(2605, 2153, 3021, 2582)"
792,5034,Hex,"(2665, 2213, 3081, 2606)"
793,5035,Hex,"(2712, 2106, 3093, 2510)"
794,5036,Hex,"(2712, 2237, 3152, 2713)"
795,5037,Hex,"(2177, 1725, 2558, 2130)"
796,5038,Hex,"(2224, 1844, 2795, 2284)"
797,5039,Hex,"(1689, 2855, 2498, 3450)"
798,5042,DentalKong,"(2355, 928, 2867, 1618)"
799,5058,DentalKong,"(942, 3331, 1828, 3648)"
800,5090,Unknown,"(2744, 1459, 3006, 1855)"
801,5090,Dumbbell,"(777, 3274, 3093, 5472)"
802,5091,Dumbbell,"(1118, 3393, 3648, 5472)"
803,5091,Zyro,"(960, 4020, 1562, 4670)"
804,5091,Hex,"(2918, 301, 3434, 793)"
805,5093,Grenade,"(4009, 3093, 4627, 3581)"
806,5152,Grenade,"(3402, 2677, 3842, 3177)"
807,5152,Hex,"(0, 3212, 690, 3648)"
808,5153,Grenade,"(3640, 2320, 4235, 2867)"
809,5153,Hex,"(500, 2808, 1225, 3534)"
810,5154,Hex,"(975, 2713, 1725, 3474)"
811,5154,Grenade,"(3985, 2439, 4711, 2998)"
812,5155,Grenade,"(2165, 3163, 2887, 3687)"
813,5156,Grenade,"(2339, 3235, 3085, 3711)"
814,5157,Grenade,"(2078, 3203, 2831, 3718)"
815,5158,Grenade,"(2197, 3298, 2958, 3806)"
816,5159,Grenade,"(2133, 3362, 2887, 3869)"
817,5160,Grenade,"(1816, 3163, 2562, 3687)"
818,5161,Grenade,"(1919, 3496, 2649, 4028)"
819,5162,Grenade,"(1951, 3544, 2696, 4051)"
820,5198,Grenade,"(0, 1285, 559, 1844)"
821,5203,Hex,"(178, 2748, 809, 3426)"
822,5203,Grenade,"(2700, 2272, 3271, 2820)"
823,5204,Hex,"(250, 2534, 845, 3212)"
824,5204,Grenade,"(2784, 2082, 3355, 2653)"
825,5212,Hex,"(630, 3046, 1344, 3648)"
826,5212,Grenade,"(3450, 2867, 4080, 3331)"
827,5213,Hex,"(2629, 1999, 3319, 2748)"
828,5214,Hex,"(3509, 2118, 4140, 2855)"
829,5215,Hex,"(4140, 2558, 4853, 3296)"
830,5216,Hex,"(3640, 1892, 4389, 2689)"
831,5217,Hex,"(3842, 2522, 4544, 3284)"
832,5233,Hex,"(1320, 1701, 1891, 2391)"
833,5234,Hex,"(1618, 2011, 2248, 2617)"
834,5279,Kong,"(1237, 2510, 1832, 3129)"
835,5280,Kong,"(1178, 2713, 1820, 3319)"
836,5282,Kong,"(1297, 2844, 1939, 3474)"
837,5464,Kong,"(1182, 3441, 1927, 4107)"
838,5465,Kong,"(587, 4178, 1626, 5090)"
839,5466,Kong,"(785, 4083, 1808, 4979)"
840,5468,Kong,"(159, 4194, 1126, 5019)"
841,5469,Kong,"(214, 4353, 1182, 5185)"
842,5470,Kong,"(627, 4234, 1650, 5114)"
843,5471,Kong,"(293, 4234, 1380, 5177)"
844,5474,Kong,"(412, 4242, 1388, 5074)"
845,5475,Kong,"(944, 4218, 1689, 4836)"
846,5476,Kong,"(2629, 2820, 3378, 3522)"
847,5477,Kong,"(2320, 2641, 3057, 3296)"
848,5491,Kong,"(2320, 2439, 2831, 2915)"
849,5492,Kong,"(2403, 2368, 2891, 2844)"
850,5501,Kong,"(1142, 4083, 1856, 4702)"
851,5502,Kong,"(2284, 2796, 3129, 3462)"
852,5503,Kong,"(2391, 2951, 3200, 3629)"
853,5521,DentalStar,"(428, 0, 892, 381)"
854,5522,DentalStar,"(452, 167, 1154, 785)"
855,5522,DentalStar,"(452, 167, 1154, 785)"
856,5522,DentalStar,"(0, 0, 821, 226)"
857,5522,DentalStar,"(0, 0, 821, 226)"
858,5531,LuckyCloverChew,"(1392, 202, 2272, 1059)"
859,5531,Hex,"(845, 1451, 1392, 2427)"
860,5531,DentalStar,"(71, 59, 1285, 1178)"
861,5532,DentalStar,"(119, 95, 1356, 1261)"
862,5532,LuckyCloverChew,"(1416, 286, 2534, 1202)"
863,5532,Hex,"(916, 1547, 1487, 2451)"
864,5533,DentalStar,"(36, 1725, 1344, 2903)"
865,5533,Hex,"(892, 3070, 1820, 3648)"
866,5533,LuckyCloverChew,"(1463, 1987, 1939, 2962)"
867,5534,LuckyCloverChew,"(1416, 1975, 1975, 2927)"
868,5534,Hex,"(904, 3022, 1820, 3648)"
869,5534,DentalStar,"(48, 1666, 1416, 2939)"
870,5548,Unknown,"(0, 3129, 285, 3648)"
871,5548,DentalStar,"(619, 131, 1642, 1071)"
872,5548,Zyro,"(4235, 2070, 5091, 2951)"
873,5549,Unknown,"(4104, 3510, 4520, 3648)"
874,5549,Unknown,"(0, 2951, 523, 3648)"
875,5549,Unknown,"(4104, 3510, 4520, 3648)"
876,5549,Zyro,"(4425, 1856, 5270, 2748)"
877,5549,Hex,"(1047, 1237, 1344, 1582)"
878,5549,DentalStar,"(726, 0, 1796, 928)"
879,5549,Unknown,"(0, 2951, 523, 3648)"
880,5550,Unknown,"(4282, 3426, 4770, 3648)"
881,5550,Unknown,"(143, 3129, 797, 3648)"
882,5550,Unknown,"(143, 3129, 797, 3648)"
883,5550,Unknown,"(4282, 3426, 4770, 3648)"
884,5550,Zyro,"(4532, 1773, 5389, 2677)"
885,5550,DentalStar,"(714, 71, 1808, 1095)"
886,5550,Hex,"(1142, 1297, 1416, 1666)"
887,5551,DentalStar,"(773, 0, 1808, 869)"
888,5551,Unknown,"(4128, 3308, 4842, 3648)"
889,5551,Unknown,"(119, 2903, 821, 3557)"
890,5551,Unknown,"(4128, 3308, 4842, 3648)"
891,5551,Hex,"(1166, 1130, 1523, 1987)"
892,5551,Unknown,"(119, 2903, 821, 3557)"
893,5551,Zyro,"(4580, 1642, 5401, 2534)"
894,5592,Kong,"(3533, 3248, 4532, 3648)"
895,5592,DentalStar,"(0, 0, 833, 476)"
896,5592,Unknown,"(0, 2641, 357, 3046)"
897,5592,Zyro,"(4033, 2046, 4758, 2844)"
898,5593,Unknown,"(0, 2641, 428, 3058)"
899,5593,DentalStar,"(0, 0, 987, 440)"
900,5593,Kong,"(3604, 3200, 4544, 3648)"
901,5593,Zyro,"(4080, 2046, 4842, 2808)"
902,5594,Unknown,"(1535, 464, 2367, 976)"
903,5594,Kong,"(4116, 3415, 4830, 3648)"
904,5594,Zyro,"(4068, 2094, 4925, 2974)"
905,5595,Unknown,"(1630, 440, 2581, 857)"
906,5595,Kong,"(4247, 3343, 4818, 3648)"
907,5595,Zyro,"(4128, 1999, 4925, 2962)"
908,5596,Kong,"(4247, 3343, 4830, 3648)"
909,5596,Zyro,"(4152, 1999, 4996, 2915)"
910,5596,Unknown,"(1618, 393, 2391, 880)"
911,5603,S-shapedToy,"(3021, 2498, 3521, 3367)"
912,5604,S-shapedToy,"(3033, 2427, 3676, 3189)"
913,5605,S-shapedToy,"(2891, 2510, 3402, 3141)"
914,5606,S-shapedToy,"(2926, 2332, 3604, 2939)"
915,5607,S-shapedToy,"(2498, 2629, 3402, 3284)"
916,5608,S-shapedToy,"(3450, 1939, 4294, 2629)"
917,5609,S-shapedToy,"(2712, 1630, 3581, 2617)"
918,5610,S-shapedToy,"(2569, 1737, 3366, 2689)"
919,5611,S-shapedToy,"(2546, 1761, 3248, 2427)"
920,5623,S-shapedToy,"(698, 2339, 2117, 3718)"
921,5624,S-shapedToy,"(841, 2268, 2205, 3758)"
922,5625,S-shapedToy,"(888, 2244, 2149, 3703)"
923,5626,S-shapedToy,"(777, 2355, 2070, 3766)"
924,5627,S-shapedToy,"(841, 2466, 2189, 3933)"
925,5674,Kong,"(2022, 4210, 2895, 5344)"
926,5675,Kong,"(1451, 1713, 2371, 2775)"
927,5676,Kong,"(1776, 2275, 2879, 3203)"
928,5677,Kong,"(1784, 2006, 2926, 3076)"
929,5927,Hex,"(2533, 1316, 3533, 2286)"
930,5928,Hex,"(2058, 297, 3285, 1514)"
931,5937,Hex,"(785, 4201, 1504, 5012)"
932,5938,Hex,"(1082, 4392, 1781, 5164)"
933,5939,Hex,"(2949, 2731, 3632, 3513)"
934,5940,Hex,"(2840, 2672, 3542, 3464)"
935,5941,Hex,"(2820, 2623, 3661, 3454)"
936,5942,Hex,"(3493, 3038, 4344, 3648)"
937,5975,Hex,"(1047, 4606, 2197, 5472)"
938,5999,DentalStar,"(1344, 3070, 2498, 3648)"
939,5999,Hex,"(5187, 2403, 5472, 3189)"
940,6035,Kong,"(0, 3259, 809, 3925)"
941,6035,DentalStar,"(2633, 4987, 3648, 5472)"
942,6036,Kong,"(0, 3520, 500, 4392)"
943,6037,Kong,"(0, 3869, 801, 4583)"
944,6053,Hex,"(2593, 0, 3390, 226)"
945,6080,Kong,"(928, 3052, 1578, 3734)"
946,6080,Hex,"(159, 2371, 912, 3235)"
947,6081,Hex,"(0, 2545, 650, 3378)"
948,6081,Kong,"(825, 3140, 1412, 3877)"
949,6222,Ziggs,"(0, 3342, 912, 3648)"
950,6320,Ziggs,"(1111, 2039, 2161, 2943)"
951,6321,Ziggs,"(544, 2146, 1540, 3074)"
952,6322,Ziggs,"(920, 2070, 1893, 3005)"
953,6330,Grenade,"(1372, 2108, 2138, 2782)"
954,6331,Grenade,"(0, 2606, 337, 3212)"
955,6331,Grenade,"(1724, 2077, 2506, 2683)"
956,6332,Grenade,"(874, 1671, 1157, 2131)"
957,6336,Grenade,"(3556, 2920, 4422, 3641)"
958,6341,Ziggs,"(2200, 2844, 3403, 3648)"
959,6345,Ziggs,"(268, 0, 1142, 537)"
960,6346,Ziggs,"(536, 0, 1272, 690)"
961,6347,Ziggs,"(153, 621, 897, 1257)"
962,6349,Ziggs,"(153, 253, 1050, 1081)"
963,6384,Hex,"(1677, 1892, 2558, 2867)"
964,6385,Hex,"(1332, 2058, 2510, 3296)"
965,6386,Hex,"(1249, 2082, 2224, 3141)"
966,6387,Hex,"(1142, 1999, 2332, 3189)"
967,6391,LuckyCloverChew,"(1237, 1773, 2308, 3403)"
968,6392,LuckyCloverChew,"(880, 1321, 2141, 3403)"
969,6393,LuckyCloverChew,"(1499, 1582, 2843, 3105)"
970,6394,LuckyCloverChew,"(2106, 2165, 3069, 3648)"
971,6395,LuckyCloverChew,"(2141, 2213, 3450, 3648)"
972,6396,LuckyCloverChew,"(1772, 2213, 3140, 3153)"
973,6397,LuckyCloverChew,"(1416, 1975, 2772, 3070)"
974,6398,LuckyCloverChew,"(1142, 1927, 2855, 2927)"
975,6399,LuckyCloverChew,"(714, 2665, 2462, 3510)"
976,6400,LuckyCloverChew,"(1047, 2427, 2522, 3165)"
977,6403,LuckyCloverChew,"(1435, 3964, 2744, 4709)"
978,6404,LuckyCloverChew,"(1515, 1427, 2704, 2688)"
979,6405,LuckyCloverChew,"(1697, 3140, 2807, 3901)"
980,6406,DentalKong,"(3985, 2070, 4616, 2844)"
981,6407,DentalKong,"(4199, 2130, 4889, 2962)"
982,6408,DentalKong,"(4282, 2165, 4913, 2962)"
983,6409,LuckyCloverChew,"(1729, 4099, 3394, 5138)"
984,6410,DentalKong,"(4354, 2106, 5032, 2951)"
985,6416,DentalKong,"(3117, 3355, 3545, 3648)"
986,6445,LuckyCloverChew,"(0, 2015, 509, 2472)"
987,6446,LuckyCloverChew,"(0, 2015, 613, 2503)"
988,6447,LuckyCloverChew,"(0, 1921, 550, 2513)"
989,6451,Kong,"(1225, 945, 1495, 1309)"
990,6452,DentalKong,"(4776, 2669, 5399, 3095)"
991,6459,Kong,"(1840, 1720, 3378, 3068)"
992,6460,Kong,"(2189, 2323, 3267, 3219)"
993,6462,Kong,"(2149, 1792, 3101, 2458)"
994,6463,Kong,"(2221, 3845, 3220, 4749)"
995,6464,Kong,"(2371, 4115, 3347, 4987)"
996,6471,Hex,"(2819, 2736, 3378, 3367)"
997,6472,Hex,"(2867, 2582, 3390, 3177)"
998,6476,DentalStar,"(4758, 2356, 5472, 3117)"
999,6477,DentalStar,"(4794, 2356, 5472, 3046)"
1000,6490,Hex,"(2855, 369, 3926, 1475)"
1001,6528,ChallengerBall,"(702, 619, 2795, 2701)"
1002,6529,ChallengerBall,"(285, 2085, 1816, 3615)"
1003,6530,ChallengerBall,"(1832, 1070, 3648, 3290)"
1004,6531,ChallengerBall,"(2046, 1165, 3648, 3425)"
1005,6532,ChallengerBall,"(2054, 1158, 3648, 3370)"
1006,6533,ChallengerBall,"(0, 2261, 1273, 3636)"
1007,6533,ChallengerBall,"(0, 2261, 1273, 3636)"
1008,6533,ChallengerBall,"(2760, 1963, 4556, 3636)"
1009,6533,ChallengerBall,"(2760, 1963, 4556, 3636)"
1010,6534,ChallengerBall,"(8, 1824, 1539, 3679)"
1011,6535,ChallengerBall,"(0, 1887, 1673, 4345)"
1012,6539,ChallengerBall,"(0, 1649, 1618, 4369)"
1013,6540,ChallengerBall,"(2482, 2014, 3648, 5035)"
1014,6541,ChallengerBall,"(2102, 1927, 3648, 4955)"
1015,6543,ChallengerBall,"(2815, 2212, 3648, 4709)"
1016,6563,DentalStar,"(1059, 3510, 1827, 3648)"
1017,6569,DentalStar,"(443, 5280, 1412, 5472)"
1018,6569,DentalStar,"(0, 5280, 201, 5472)"
1019,6570,DentalStar,"(1991, 4083, 3037, 4789)"
1020,6570,DentalStar,"(3133, 4432, 3648, 4987)"
1021,6571,DentalStar,"(1761, 4028, 2784, 4765)"
1022,6571,DentalStar,"(2807, 4337, 3648, 4924)"
1023,6572,DentalStar,"(2086, 4004, 3164, 4765)"
1024,6572,DentalStar,"(3283, 4377, 3648, 4947)"
1025,6582,Kong,"(131, 2130, 678, 2713)"
1026,6583,Kong,"(321, 2106, 928, 2725)"
1027,6584,Kong,"(238, 1927, 809, 2498)"
1028,6585,Kong,"(202, 1737, 868, 2332)"
1029,6591,DentalStar,"(0, 1558, 1049, 2212)"
1030,6592,DentalStar,"(0, 1495, 872, 2160)"
1031,6642,ChallengerBall,"(3081, 2998, 4901, 3648)"
1032,6643,ChallengerBall,"(3200, 2534, 5187, 3648)"
1033,6647,ChallengerBall,"(2308, 1023, 3648, 3306)"
1034,6648,ChallengerBall,"(2094, 1062, 3648, 3378)"
1035,6649,ChallengerBall,"(2339, 373, 3640, 2220)"
1036,6650,ChallengerBall,"(2022, 127, 3648, 2061)"
1037,6651,ChallengerBall,"(1975, 832, 3648, 2775)"
1038,6652,ChallengerBall,"(2284, 610, 3648, 2561)"
1039,6653,ChallengerBall,"(2125, 0, 3648, 1752)"
1040,6654,ChallengerBall,"(2506, 8, 3648, 1229)"
1041,6695,Kong,"(4693, 3250, 5171, 3648)"
1042,6696,Kong,"(4839, 3385, 5275, 3648)"
1043,6697,Kong,"(4922, 3427, 5285, 3648)"
